Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
935,0.15,13.485,0.93,0.142,0.07,0,0,58252,0,3461,475.256,42.773,12684.038
936,0.15,13.485,0.93,0.142,0.07,0,0,58282,0,3461,476.926,42.923,12690.056
937,0.15,13.485,0.93,0.142,0.07,0,0,58312,0,3461,455.06,40.955,12696.074
938,0.166,13.249,0.914,0.158,0.086,0,0,58343,0,3461,479.106,47.8,12702.441
939,0.173,13.152,0.907,0.165,0.093,0,0,58375,0,3461,483.576,50.18,12708.95
940,0.15,13.485,0.93,0.142,0.07,0,0,58405,0,3461,482.934,43.464,12714.968
941,0.15,13.485,0.93,0.142,0.07,0,0,58435,0,3461,486.955,43.826,12720.986
942,0.15,13.485,0.93,0.142,0.07,0,0,58465,0,3461,466.358,41.972,12727.004
943,0.177,13.101,0.903,0.169,0.097,0,0,58497,0,3461,494.377,52.359,12733.589
944,0.155,13.41,0.925,0.147,0.075,0,0,58527,0,3461,492.773,45.876,12739.718
945,0.15,13.485,0.93,0.142,0.07,0,0,58557,0,3461,458.089,41.228,12745.736
946,0.154,13.433,0.926,0.146,0.074,0,0,58587,0,3461,489.017,45.058,12751.83
947,0.15,13.485,0.93,0.142,0.07,0,0,58617,0,3461,472.341,42.511,12757.848
948,0.15,13.485,0.93,0.142,0.07,0,0,58647,0,3461,472.694,42.542,12763.866
949,0.15,13.485,0.93,0.142,0.07,0,0,58677,0,3461,487.404,43.866,12769.884
950,0.15,13.485,0.93,0.142,0.07,0,0,58707,0,3461,496.475,44.683,12775.902
951,0.15,13.485,0.93,0.142,0.07,0,0,58737,0,3461,497.187,44.747,12781.92
952,0.15,13.485,0.93,0.142,0.07,0,0,58767,0,3461,476.363,42.873,12787.938
953,0.157,13.386,0.923,0.149,0.077,0,0,58797,0,3461,472.879,44.502,12794.103
954,0.167,13.238,0.913,0.159,0.087,0,0,58828,0,3461,492.447,49.352,12800.485
955,0.15,13.485,0.93,0.142,0.07,0,0,58858,0,3461,482.425,43.418,12806.503
956,0.15,13.485,0.93,0.142,0.07,0,0,58888,0,3461,487.828,43.904,12812.521
957,0.15,13.485,0.93,0.142,0.07,0,0,58918,0,3461,491.954,44.276,12818.539
958,0.15,13.485,0.93,0.142,0.07,0,0,58948,0,3461,479.137,43.122,12824.557
959,0.15,13.485,0.93,0.142,0.07,0,0,58978,0,3461,471.627,42.446,12830.575
960,0.15,13.485,0.93,0.142,0.07,0,0,59008,0,3461,472.52,42.527,12836.593
961,0.15,13.485,0.93,0.142,0.07,0,0,59038,0,3461,491.288,44.216,12842.611
962,0.159,13.357,0.921,0.151,0.079,0,0,59069,0,3461,492.078,46.891,12848.818
963,0.15,13.485,0.93,0.142,0.07,0,0,59099,0,3461,458.463,41.262,12854.836
964,0.151,13.477,0.929,0.143,0.071,0,0,59129,0,3461,458.307,41.404,12860.866
965,0.15,13.485,0.93,0.142,0.07,0,0,59159,0,3461,478.75,43.087,12866.884
966,0.15,13.485,0.93,0.142,0.07,0,0,59189,0,3461,461.236,41.511,12872.902
967,0.15,13.485,0.93,0.142,0.07,0,0,59219,0,3461,480.434,43.239,12878.92
968,0.15,13.485,0.93,0.142,0.07,0,0,59249,0,3461,484.231,43.581,12884.938
969,0.15,13.485,0.93,0.142,0.07,0,0,59279,0,3461,496.841,44.716,12890.956
970,0.15,13.485,0.93,0.142,0.07,0,0,59309,0,3461,474.261,42.684,12896.974
971,0.15,13.485,0.93,0.142,0.07,0,0,59339,0,3461,482.075,43.387,12902.992
972,0.15,13.485,0.93,0.142,0.07,0,0,59369,0,3461,493.484,44.414,12909.01
973,0.15,13.485,0.93,0.142,0.07,0,0,59399,0,3461,483.905,43.551,12915.028
974,0.15,13.485,0.93,0.142,0.07,0,0,59429,0,3461,494.454,44.501,12921.046
975,0.15,13.485,0.93,0.142,0.07,0,0,59459,0,3461,467.082,42.037,12927.064
976,0.15,13.485,0.93,0.142,0.07,0,0,59489,0,3461,470.832,42.375,12933.082
977,0.15,13.485,0.93,0.142,0.07,0,0,59519,0,3461,494.299,44.487,12939.1
978,0.15,13.485,0.93,0.142,0.07,0,0,59549,0,3461,472.4,42.516,12945.118
979,0.157,13.382,0.923,0.149,0.077,0,0,59579,0,3461,469.034,44.213,12951.288
980,0.15,13.485,0.93,0.142,0.07,0,0,59609,0,3461,451.141,40.603,12957.306
981,0.15,13.485,0.93,0.142,0.07,0,0,59639,0,3461,454.182,40.876,12963.324
982,0.15,13.485,0.93,0.142,0.07,0,0,59669,0,3461,459.578,41.362,12969.342
983,0.15,13.485,0.93,0.142,0.07,0,0,59699,0,3461,479.263,43.134,12975.36
984,0.15,13.485,0.93,0.142,0.07,0,0,59729,0,3461,455.402,40.986,12981.378
985,0.15,13.485,0.93,0.142,0.07,0,0,59759,0,3461,496.79,44.711,12987.396
986,0.156,13.393,0.924,0.148,0.076,0,0,59789,0,3461,494.705,46.401,12993.549
987,0.15,13.485,0.93,0.142,0.07,0,0,59819,0,3461,474.334,42.69,12999.567
988,0.15,13.485,0.93,0.142,0.07,0,0,59849,0,3461,460.233,41.421,13005.585
989,0.15,13.485,0.93,0.142,0.07,0,0,59879,0,3461,457.091,41.138,13011.603
990,0.15,13.485,0.93,0.142,0.07,0,0,59909,0,3461,492.27,44.304,13017.621
991,0.15,13.485,0.93,0.142,0.07,0,0,59939,0,3461,467.327,42.059,13023.639
992,0.15,13.485,0.93,0.142,0.07,0,0,59969,0,3461,457.924,41.213,13029.657
993,0.15,13.485,0.93,0.142,0.07,0,0,59999,0,3461,454.411,40.897,13035.675
994,0.15,13.485,0.93,0.142,0.07,0,0,60029,0,3461,465.442,41.89,13041.693
995,0.15,13.485,0.93,0.142,0.07,0,0,60059,0,3461,454.718,40.925,13047.711
996,0.15,13.485,0.93,0.142,0.07,0,0,60089,0,3461,492.078,44.287,13053.729
997,0.15,13.485,0.93,0.142,0.07,0,0,60119,0,3461,455.144,40.963,13059.747
998,0.15,13.485,0.93,0.142,0.07,0,0,60149,0,3461,472.004,42.48,13065.765
999,0.15,13.485,0.93,0.142,0.07,0,0,60179,0,3461,478.993,43.109,13071.783
1000,0.15,13.485,0.93,0.142,0.07,0,0,60209,0,3461,492.542,44.329,13077.801
1001,0.15,13.485,0.93,0.142,0.07,0,0,60239,0,3461,471.536,42.438,13083.819
1002,0.15,13.485,0.93,0.142,0.07,0,0,60269,0,3461,452.184,40.697,13089.837
1003,0.15,13.485,0.93,0.142,0.07,0,0,60299,0,3461,463.912,41.752,13095.855
1004,0.15,13.485,0.93,0.142,0.07,0,0,60329,0,3461,495.6,44.604,13101.873
1005,0.15,13.485,0.93,0.142,0.07,0,0,60359,0,3461,498.736,44.886,13107.891
1006,0.15,13.485,0.93,0.142,0.07,0,0,60389,0,3461,478.171,43.035,13113.909
1007,0.15,13.485,0.93,0.142,0.07,0,0,60419,0,3461,484.567,43.611,13119.927
1008,0.15,13.485,0.93,0.142,0.07,0,0,60449,0,3461,453.117,40.78,13125.945
1009,0.15,13.485,0.93,0.142,0.07,0,0,60479,0,3461,493.161,44.384,13131.963
1010,0.15,13.485,0.93,0.142,0.07,0,0,60509,0,3461,457.677,41.191,13137.981
1011,0.15,13.485,0.93,0.142,0.07,0,0,60539,0,3461,461.805,41.562,13143.999
1012,0.15,13.485,0.93,0.142,0.07,0,0,60569,0,3461,499.394,44.945,13150.017
1013,0.15,13.485,0.93,0.142,0.07,0,0,60599,0,3461,483.612,43.525,13156.035
1014,0.15,13.483,0.93,0.142,0.07,0,0,60629,0,3461,486.342,43.804,13162.056
1015,0.15,13.485,0.93,0.142,0.07,0,0,60659,0,3461,481.988,43.379,13168.074
1016,0.15,13.485,0.93,0.142,0.07,0,0,60689,0,3461,484.534,43.608,13174.092
1017,0.15,13.485,0.93,0.142,0.07,0,0,60719,0,3461,478.002,43.02,13180.11
1018,0.15,13.485,0.93,0.142,0.07,0,0,60749,0,3461,454.975,40.948,13186.128
1019,0.15,13.485,0.93,0.142,0.07,0,0,60779,0,3461,467.699,42.093,13192.146
1020,0.15,13.485,0.93,0.142,0.07,0,0,60809,0,3461,476.351,42.872,13198.164
1021,0.15,13.485,0.93,0.142,0.07,0,0,60839,0,3461,499.749,44.977,13204.182
1022,0.15,13.485,0.93,0.142,0.07,0,0,60869,0,3461,461.303,41.517,13210.2
1023,0.15,13.485,0.93,0.142,0.07,0,0,60899,0,3461,490.659,44.159,13216.218
1024,0.15,13.485,0.93,0.142,0.07,0,0,60929,0,3461,461.504,41.535,13222.236
1025,0.15,13.485,0.93,0.142,0.07,0,0,60959,0,3461,451.759,40.658,13228.254
1026,0.15,13.485,0.93,0.142,0.07,0,0,60989,0,3461,476.875,42.919,13234.272
1027,0.15,13.485,0.93,0.142,0.07,0,0,61019,0,3461,454.317,40.889,13240.29
1028,0.15,13.485,0.93,0.142,0.07,0,0,61049,0,3461,452.667,40.74,13246.308
1029,0.15,13.485,0.93,0.142,0.07,0,0,61079,0,3461,480.259,43.223,13252.326
1030,0.15,13.485,0.93,0.142,0.07,0,0,61109,0,3461,478.471,43.062,13258.344
1031,0.15,13.485,0.93,0.142,0.07,0,0,61139,0,3461,488.643,43.978,13264.362
1032,0.15,13.485,0.93,0.142,0.07,0,0,61169,0,3461,493.768,44.439,13270.38
1033,0.15,13.485,0.93,0.142,0.07,0,0,61199,0,3461,493.818,44.444,13276.398
1034,0.15,13.485,0.93,0.142,0.07,0,0,61229,0,3461,476.358,42.872,13282.416
1035,0.15,13.485,0.93,0.142,0.07,0,0,61259,0,3461,486.745,43.807,13288.434
1036,0.15,13.485,0.93,0.142,0.07,0,0,61289,0,3461,460.644,41.458,13294.452
1037,0.15,13.485,0.93,0.142,0.07,0,0,61319,0,3461,458.062,41.226,13300.47
1038,0.15,13.485,0.93,0.142,0.07,0,0,61349,0,3461,478.465,43.062,13306.488
1039,0.15,13.485,0.93,0.142,0.07,0,0,61379,0,3461,469.268,42.234,13312.506
1040,0.15,13.485,0.93,0.142,0.07,0,0,61409,0,3461,455.77,41.019,13318.524
1041,0.15,13.485,0.93,0.142,0.07,0,0,61439,0,3461,455.913,41.032,13324.542
1042,0.15,13.485,0.93,0.142,0.07,0,0,61469,0,3461,485.616,43.705,13330.56
1043,0.15,13.485,0.93,0.142,0.07,0,0,61499,0,3461,480.055,43.205,13336.578
1044,0.15,13.485,0.93,0.142,0.07,0,0,61529,0,3461,475.478,42.793,13342.596
1045,0.15,13.485,0.93,0.142,0.07,0,0,61559,0,3461,474.858,42.737,13348.614
1046,0.15,13.485,0.93,0.142,0.07,0,0,61589,0,3461,480.542,43.249,13354.632
1047,0.15,13.485,0.93,0.142,0.07,0,0,61619,0,3461,468.52,42.167,13360.65
1048,0.15,13.485,0.93,0.142,0.07,0,0,61649,0,3461,472.02,42.482,13366.668
1049,0.15,13.485,0.93,0.142,0.07,0,0,61679,0,3461,466.02,41.942,13372.686
1050,0.15,13.485,0.93,0.142,0.07,0,0,61709,0,3461,497.018,44.732,13378.704
1051,0.15,13.485,0.93,0.142,0.07,0,0,61739,0,3461,483.667,43.53,13384.722
1052,0.15,13.485,0.93,0.142,0.07,0,0,61769,0,3461,473.899,42.651,13390.74
1053,0.15,13.485,0.93,0.142,0.07,0,0,61799,0,3461,453.807,40.843,13396.758
1054,0.15,13.485,0.93,0.142,0.07,0,0,61829,0,3461,456.466,41.082,13402.776
1055,0.15,13.485,0.93,0.142,0.07,0,0,61859,0,3461,499.2,44.928,13408.794
1056,0.15,13.485,0.93,0.142,0.07,0,0,61889,0,3461,496.047,44.644,13414.812
1057,0.15,13.485,0.93,0.142,0.07,0,0,61919,0,3461,455.817,41.024,13420.83
1058,0.15,13.485,0.93,0.142,0.07,0,0,61949,0,3461,456.323,41.069,13426.848
1059,0.15,13.485,0.93,0.142,0.07,0,0,61979,0,3461,456.445,41.08,13432.866
1060,0.15,13.485,0.93,0.142,0.07,0,0,62009,0,3461,470.535,42.348,13438.884
1061,0.15,13.485,0.93,0.142,0.07,0,0,62039,0,3461,456.401,41.076,13444.902
1062,0.15,13.485,0.93,0.142,0.07,0,0,62069,0,3461,475.299,42.777,13450.92
1063,0.15,13.485,0.93,0.142,0.07,0,0,62099,0,3461,458.845,41.296,13456.938
1064,0.15,13.485,0.93,0.142,0.07,0,0,62129,0,3461,494.328,44.49,13462.956
1065,0.15,13.485,0.93,0.142,0.07,0,0,62159,0,3461,499.784,44.981,13468.974
1066,0.15,13.485,0.93,0.142,0.07,0,0,62189,0,3461,474.827,42.734,13474.992
1067,0.15,13.485,0.93,0.142,0.07,0,0,62219,0,3461,450.366,40.533,13481.01
1068,0.15,13.485,0.93,0.142,0.07,0,0,62249,0,3461,481.807,43.363,13487.028
1069,0.15,13.485,0.93,0.142,0.07,0,0,62279,0,3461,450.976,40.588,13493.046
1070,0.15,13.485,0.93,0.142,0.07,0,0,62309,0,3461,453.948,40.855,13499.064
1071,0.15,13.485,0.93,0.142,0.07,0,0,62339,0,3461,493.32,44.399,13505.082
1072,0.15,13.485,0.93,0.142,0.07,0,0,62369,0,3461,484.963,43.647,13511.1
1073,0.15,13.485,0.93,0.142,0.07,0,0,62399,0,3461,465.66,41.909,13517.118
1074,0.15,13.485,0.93,0.142,0.07,0,0,62429,0,3461,472.294,42.506,13523.136
1075,0.15,13.485,0.93,0.142,0.07,0,0,62459,0,3461,499.659,44.969,13529.154
1076,0.15,13.485,0.93,0.142,0.07,0,0,62489,0,3461,471.004,42.39,13535.172
1077,0.15,13.485,0.93,0.142,0.07,0,0,62519,0,3461,473.261,42.593,13541.19
1078,0.15,13.485,0.93,0.142,0.07,0,0,62549,0,3461,469.108,42.22,13547.208
1079,0.15,13.485,0.93,0.142,0.07,0,0,62579,0,3461,454.732,40.926,13553.226
1080,0.155,13.406,0.925,0.147,0.075,0,0,62609,0,3461,499.904,46.624,13559.36
1081,0.15,13.485,0.93,0.142,0.07,0,0,62639,0,3461,465.952,41.936,13565.378
1082,0.15,13.485,0.93,0.142,0.07,0,0,62669,0,3461,471.983,42.478,13571.396
1083,0.15,13.485,0.93,0.142,0.07,0,0,62699,0,3461,483.327,43.499,13577.414
1084,0.15,13.485,0.93,0.142,0.07,0,0,62729,0,3461,491.835,44.265,13583.432
1085,0.15,13.485,0.93,0.142,0.07,0,0,62759,0,3461,480.236,43.221,13589.45
1086,0.15,13.485,0.93,0.142,0.07,0,0,62789,0,3461,465.663,41.91,13595.468
1087,0.15,13.485,0.93,0.142,0.07,0,0,62819,0,3461,470.097,42.309,13601.486
1088,0.15,13.485,0.93,0.142,0.07,0,0,62849,0,3461,480.975,43.288,13607.504
1089,0.15,13.485,0.93,0.142,0.07,0,0,62879,0,3461,469.024,42.212,13613.522
1090,0.15,13.485,0.93,0.142,0.07,0,0,62909,0,3461,451.581,40.642,13619.54
1091,0.15,13.485,0.93,0.142,0.07,0,0,62939,0,3461,491.901,44.271,13625.558
1092,0.15,13.485,0.93,0.142,0.07,0,0,62969,0,3461,494.221,44.48,13631.576
1093,0.15,13.485,0.93,0.142,0.07,0,0,62999,0,3461,480.933,43.284,13637.594
1094,0.154,13.424,0.926,0.146,0.074,0,0,63029,0,3461,455.245,42.114,13643.702
1095,0.15,13.485,0.93,0.142,0.07,0,0,63059,0,3461,487.947,43.915,13649.72
1096,0.157,13.379,0.923,0.149,0.077,0,0,63090,0,3461,464.932,43.888,13655.895
1097,0.152,13.458,0.928,0.144,0.072,0,0,63120,0,3461,452.196,41.212,13661.953
1098,0.15,13.485,0.93,0.142,0.07,0,0,63150,0,3461,462.548,41.629,13667.971
1099,0.15,13.484,0.93,0.142,0.07,0,0,63180,0,3461,469.391,42.257,13673.99
1100,0.15,13.485,0.93,0.142,0.07,0,0,63210,0,3461,493.499,44.415,13680.008
1101,0.15,13.485,0.93,0.142,0.07,0,0,63240,0,3461,456.345,41.071,13686.026
1102,0.15,13.485,0.93,0.142,0.07,0,0,63270,0,3461,498.462,44.862,13692.044
1103,0.157,13.38,0.923,0.149,0.077,0,0,63301,0,3461,475.607,44.87,13698.217
1104,0.15,13.485,0.93,0.142,0.07,0,0,63331,0,3461,469.736,42.276,13704.235
1105,0.15,13.485,0.93,0.142,0.07,0,0,63361,0,3461,474.763,42.729,13710.253
1106,0.152,13.457,0.928,0.144,0.072,0,0,63391,0,3461,485.899,44.301,13716.313
1107,0.15,13.485,0.93,0.142,0.07,0,0,63421,0,3461,496.004,44.64,13722.331
1108,0.15,13.485,0.93,0.142,0.07,0,0,63451,0,3461,464.953,41.846,13728.349
1109,0.15,13.485,0.93,0.142,0.07,0,0,63481,0,3461,485.01,43.651,13734.367
1110,0.15,13.485,0.93,0.142,0.07,0,0,63511,0,3461,482.996,43.47,13740.385
1111,0.15,13.485,0.93,0.142,0.07,0,0,63541,0,3461,479.731,43.176,13746.403
1112,0.15,13.485,0.93,0.142,0.07,0,0,63571,0,3461,493.474,44.413,13752.421
1113,0.15,13.485,0.93,0.142,0.07,0,0,63601,0,3461,470.482,42.343,13758.439
1114,0.15,13.485,0.93,0.142,0.07,0,0,63631,0,3461,451.697,40.653,13764.457
1115,0.15,13.485,0.93,0.142,0.07,0,0,63661,0,3461,487.782,43.9,13770.475
1116,0.15,13.485,0.93,0.142,0.07,0,0,63691,0,3461,477.721,42.995,13776.493
1117,0.15,13.485,0.93,0.142,0.07,0,0,63721,0,3461,489.853,44.087,13782.511
1118,0.15,13.485,0.93,0.142,0.07,0,0,63751,0,3461,466.873,42.019,13788.529
1119,0.17,13.202,0.91,0.162,0.09,0,0,63782,0,3461,506.912,51.56,13794.965
1120,0.15,13.485,0.93,0.142,0.07,0,0,63812,0,3461,455.955,41.036,13800.983
1121,0.15,13.485,0.93,0.142,0.07,0,0,63842,0,3461,496.208,44.659,13807.001
1122,0.154,13.425,0.926,0.146,0.074,0,0,63872,0,3461,468.894,43.365,13813.107
1123,0.15,13.485,0.93,0.142,0.07,0,0,63902,0,3461,451.538,40.638,13819.125
1124,0.172,13.161,0.908,0.164,0.092,0,0,63934,0,3461,486.471,50.306,13825.622
1125,0.15,13.485,0.93,0.142,0.07,0,0,63964,0,3461,483.408,43.507,13831.64
1126,0.162,13.304,0.918,0.154,0.082,0,0,63995,0,3461,457.746,44.623,13837.924
1127,0.172,13.161,0.908,0.164,0.092,0,0,64027,0,3461,481.511,49.789,13844.421
1128,0.15,13.485,0.93,0.142,0.07,0,0,64057,0,3461,480.986,43.289,13850.439
1129,0.172,13.163,0.908,0.164,0.092,0,0,64089,0,3461,495.486,51.201,13856.932
1130,0.15,13.485,0.93,0.142,0.07,0,0,64119,0,3461,476.592,42.893,13862.95
1131,0.15,13.485,0.93,0.142,0.07,0,0,64149,0,3461,464.832,41.835,13868.968
1132,0.15,13.485,0.93,0.142,0.07,0,0,64179,0,3461,462.835,41.655,13874.986
1133,0.173,13.152,0.907,0.165,0.093,0,0,64211,0,3461,490.341,50.887,13881.496
1134,0.174,13.143,0.906,0.166,0.094,0,0,64243,0,3461,495.855,51.637,13888.018
1135,0.176,13.111,0.904,0.168,0.096,0,0,64275,0,3461,501.768,52.934,13894.588
1136,0.15,13.485,0.93,0.142,0.07,0,0,64305,0,3461,483.949,43.555,13900.606
1137,0.15,13.485,0.93,0.142,0.07,0,0,64335,0,3461,480.083,43.207,13906.624
1138,0.15,13.485,0.93,0.142,0.07,0,0,64365,0,3461,496.118,44.651,13912.642
1139,0.176,13.101,0.904,0.168,0.096,0,0,64397,0,3461,480.957,50.919,13919.226
1140,0.167,13.242,0.913,0.159,0.087,0,0,64428,0,3461,486.909,48.722,13925.603
1141,0.15,13.485,0.93,0.142,0.07,0,0,64458,0,3461,480.359,43.232,13931.621
1142,0.15,13.485,0.93,0.142,0.07,0,0,64488,0,3461,454.857,40.937,13937.639
1143,0.15,13.485,0.93,0.142,0.07,0,0,64518,0,3461,457.01,41.131,13943.657
1144,0.15,13.485,0.93,0.142,0.07,0,0,64548,0,3461,458.11,41.23,13949.675
1145,0.15,13.485,0.93,0.142,0.07,0,0,64578,0,3461,497.605,44.784,13955.693
1146,0.182,13.026,0.898,0.174,0.102,0,0,64610,0,3461,483.579,52.702,13962.388
1147,0.171,13.181,0.909,0.163,0.091,0,0,64641,0,3461,477.958,49.029,13968.855
1148,0.15,13.485,0.93,0.142,0.07,0,0,64671,0,3461,450.658,40.559,13974.873
1149,0.15,13.485,0.93,0.142,0.07,0,0,64701,0,3461,474.1,42.669,13980.891
1150,0.186,12.964,0.894,0.178,0.106,0,0,64734,0,3461,495.919,55.328,13987.678
1151,0.162,13.309,0.918,0.154,0.082,0,0,64765,0,3461,458.337,44.583,13993.956
1152,0.152,13.455,0.928,0.144,0.072,0,0,64795,0,3461,466.196,42.545,14000.019
1153,0.178,13.085,0.902,0.17,0.098,0,0,64827,0,3461,467.947,49.87,14006.628
1154,0.183,13.004,0.897,0.175,0.103,0,0,64859,0,3461,493.763,54.264,14013.355
1155,0.15,13.485,0.93,0.142,0.07,0,0,64889,0,3461,480.916,43.282,14019.373
1156,0.183,13.011,0.897,0.175,0.103,0,0,64921,0,3461,498.362,54.627,14026.091
1157,0.15,13.485,0.93,0.142,0.07,0,0,64951,0,3461,454.661,40.919,14032.109
1158,0.167,13.244,0.913,0.159,0.087,0,0,64982,0,3461,485.206,48.505,14038.482
1159,0.171,13.18,0.909,0.163,0.091,0,0,65013,0,3461,502.078,51.532,14044.951
1160,0.15,13.485,0.93,0.142,0.07,0,0,65043,0,3461,452.634,40.737,14050.969
1161,0.194,12.854,0.886,0.186,0.114,0,0,65076,0,3461,519.637,60.335,14057.918
1162,0.15,13.485,0.93,0.142,0.07,0,0,65106,0,3461,492.301,44.307,14063.936
1163,0.15,13.485,0.93,0.142,0.07,0,0,65136,0,3461,459.104,41.319,14069.954
1164,0.195,12.832,0.885,0.187,0.115,0,0,65169,0,3461,520.197,60.865,14076.935
1165,0.161,13.324,0.919,0.153,0.081,0,0,65200,0,3461,488.025,47.17,14083.191
1166,0.15,13.485,0.93,0.142,0.07,0,0,65230,0,3461,499.161,44.925,14089.209
1167,0.15,13.485,0.93,0.142,0.07,0,0,65260,0,3461,482.919,43.463,14095.227
1168,0.167,13.24,0.913,0.159,0.087,0,0,65291,0,3461,488.897,48.963,14101.607
1169,0.15,13.485,0.93,0.142,0.07,0,0,65321,0,3461,467.563,42.081,14107.625
1170,0.183,13.004,0.897,0.175,0.103,0,0,65353,0,3461,499.7,54.912,14114.352
1171,0.15,13.485,0.93,0.142,0.07,0,0,65383,0,3461,451.04,40.594,14120.37
1172,0.192,12.87,0.888,0.184,0.112,0,0,65416,0,3461,511.631,59.059,14127.295
1173,0.189,12.917,0.891,0.181,0.109,0,0,65449,0,3461,510.121,57.907,14134.152
1174,0.2,12.754,0.88,0.192,0.12,0,0,65483,0,3461,491.234,59.08,14141.25
1175,0.187,12.944,0.893,0.179,0.107,0,0,65516,0,3461,473.54,53.228,14148.067
1176,0.151,13.469,0.929,0.143,0.071,0,0,65546,0,3461,478.547,43.383,14154.108
1177,0.15,13.485,0.93,0.142,0.07,0,0,65576,0,3461,493.648,44.428,14160.126
1178,0.175,13.122,0.905,0.167,0.095,0,0,65608,0,3461,495.715,52.06,14166.68
1179,0.208,12.637,0.872,0.2,0.128,0,0,65642,0,3461,525.831,65.771,14173.949
1180,0.157,13.391,0.923,0.149,0.077,0,0,65672,0,3461,465.824,43.744,14180.106
1181,0.164,13.289,0.916,0.156,0.084,0,0,65703,0,3461,457.282,44.872,14186.414
1182,0.197,12.796,0.883,0.189,0.117,0,0,65736,0,3461,494.339,58.575,14193.448
1183,0.15,13.485,0.93,0.142,0.07,0,0,65766,0,3461,460.198,41.418,14199.466
1184,0.208,12.643,0.872,0.2,0.128,0,0,65800,0,3461,525.952,65.67,14206.728
1185,0.203,12.719,0.877,0.195,0.123,0,0,65834,0,3461,501.698,61.054,14213.876
1186,0.15,13.485,0.93,0.142,0.07,0,0,65864,0,3461,468.53,42.168,14219.894
1187,0.205,12.688,0.875,0.197,0.125,0,0,65898,0,3461,517.237,63.607,14227.088
1188,0.184,12.997,0.896,0.176,0.104,0,0,65930,0,3461,491.907,54.199,14233.826
1189,0.219,12.484,0.861,0.211,0.139,0,0,65965,0,3461,507.515,66.689,14241.321
1190,0.165,13.263,0.915,0.157,0.085,0,0,65996,0,3461,504.559,50.055,14247.667
1191,0.18,13.046,0.9,0.172,0.1,0,0,66028,0,3461,511.331,55.311,14254.333
1192,0.186,12.959,0.894,0.178,0.106,0,0,66061,0,3461,476.781,53.293,14261.128
1193,0.171,13.182,0.909,0.163,0.091,0,0,66092,0,3461,460.603,47.228,14267.593
1194,0.15,13.485,0.93,0.142,0.07,0,0,66122,0,3461,473.08,42.577,14273.611
1195,0.15,13.485,0.93,0.142,0.07,0,0,66152,0,3461,498.52,44.867,14279.629
1196,0.22,12.465,0.86,0.212,0.14,0,0,66187,0,3461,500.32,66.152,14287.153
1197,0.19,12.912,0.89,0.182,0.11,0,0,66220,0,3461,470.919,53.544,14294.016
1198,0.15,13.485,0.93,0.142,0.07,0,0,66250,0,3461,455.757,41.018,14300.034
1199,0.197,12.805,0.883,0.189,0.117,0,0,66283,0,3461,507.496,59.95,14307.055
1200,0.177,13.091,0.903,0.169,0.097,0,0,66315,0,3461,489.401,52.021,14313.654
1201,0.221,12.455,0.859,0.213,0.141,0,0,66350,0,3461,496.933,65.902,14321.193
1202,0.175,13.126,0.905,0.167,0.095,0,0,66382,0,3461,480.339,50.362,14327.74
1203,0.15,13.485,0.93,0.142,0.07,0,0,66412,0,3461,463.614,41.725,14333.758
1204,0.197,12.807,0.883,0.189,0.117,0,0,66445,0,3461,514.778,60.764,14340.776
1205,0.19,12.905,0.89,0.182,0.11,0,0,66478,0,3461,487.311,55.557,14347.65
1206,0.15,13.485,0.93,0.142,0.07,0,0,66508,0,3461,462.28,41.605,14353.668
1207,0.212,12.592,0.868,0.204,0.132,0,0,66542,0,3461,522.04,66.278,14361.005
1208,0.213,12.577,0.867,0.205,0.133,0,0,66576,0,3461,531.134,67.766,14368.363
1209,0.17,13.201,0.91,0.162,0.09,0,0,66607,0,3461,490.434,49.9,14374.8
1210,0.183,13.001,0.897,0.175,0.103,0,0,66639,0,3461,491.561,54.089,14381.533
1211,0.183,13.004,0.897,0.175,0.103,0,0,66671,0,3461,488.866,53.727,14388.26
1212,0.2,12.761,0.88,0.192,0.12,0,0,66704,0,3461,476.977,57.211,14395.347
1213,0.17,13.2,0.91,0.162,0.09,0,0,66735,0,3461,463.057,47.145,14401.786
1214,0.211,12.595,0.869,0.203,0.131,0,0,66769,0,3461,486.254,61.662,14409.117
1215,0.226,12.378,0.854,0.218,0.146,0,0,66804,0,3461,498.623,67.718,14416.769
1216,0.226,12.383,0.854,0.218,0.146,0,0,66839,0,3461,503.597,68.282,14424.413
1217,0.202,12.726,0.878,0.194,0.122,0,0,66873,0,3461,498.603,60.525,14431.55
1218,0.167,13.232,0.913,0.159,0.087,0,0,66904,0,3461,505.357,50.765,14437.941
1219,0.172,13.171,0.908,0.164,0.092,0,0,66936,0,3461,498.124,51.296,14444.422
1220,0.184,12.997,0.896,0.176,0.104,0,0,66968,0,3461,487.145,53.684,14451.16
1221,0.21,12.608,0.87,0.202,0.13,0,0,67002,0,3461,513.769,64.875,14458.472
1222,0.237,12.227,0.843,0.229,0.157,0,0,67038,0,3462,517.524,73.527,14466.347
1223,0.248,12.064,0.832,0.24,0.168,0,0,67075,0,3463,534.312,79.507,14474.463
1224,0.162,13.304,0.918,0.154,0.082,0,0,67106,0,3463,468.526,45.675,14480.748
