# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Manhattan | Seed=804 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:25.970050Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
487,Manhattan,M61-70,0.6599,0.9058,4.8306,16.9946,3.1876,1.9241,-1.2635,1.2635,1,1.3,0.8,0,0.0,0.6238,131.652,164.581,168.465,0,38459,0,4089,896.297,385.297,14602.579
488,Manhattan,M24-31,0.642,0.9938,4.4214,16.4041,2.8384,2.0378,-0.8007,0.8007,1,1.3,0.8,0,0.0,0.8617,128.897,152.06,173.153,0,38540,0,4098,905.627,379.762,14633.404
489,Manhattan,M31-37,0.5916,0.9753,5.9959,16.1199,3.5471,1.9652,-1.5819,1.5819,1,1.3,0.8,0,0.0,0.0389,124.913,136.82,155.208,0,38617,0,4106,871.093,343.43,14661.959
490,Manhattan,M12-19,0.6898,0.9218,3.4227,15.939,2.3611,1.8366,-0.5245,0.5245,1,1.3,0.8,0,0.0,0.7061,148.83,158.058,172.158,0,38702,0,4116,923.068,410.224,14694.319
491,Manhattan,M45-52,0.5818,0.9754,5.2363,16.5454,3.0464,2.0174,-1.029,1.029,1,1.3,0.8,0,0.0,0.3691,130.11,153.873,160.522,0,38778,0,4123,856.076,333.932,14723.765
492,Manhattan,M78-85,0.5863,0.9644,5.6176,15.1212,3.2934,1.8229,-1.4705,1.4705,1,1.3,0.8,0,0.0,0.7862,133.823,133.564,171.255,0,38854,0,4131,854.3,335.466,14752.76
493,Manhattan,M52-61,0.5919,0.9664,6.0251,16.9454,3.5665,2.047,-1.5195,1.5195,1,1.3,0.8,0,0.0,0.8233,130.987,138.714,160.256,0,38931,0,4139,859.744,339.904,14781.281
494,Manhattan,M52-61,0.5995,0.9664,6.1617,16.9454,3.6942,2.047,-1.6472,1.6472,1,1.3,0.8,0,0.0,0.8233,131.051,151.472,150.194,0,39008,0,4147,906.161,358.805,14809.676
495,Manhattan,M31-37,0.6901,0.9753,3.0111,16.1199,2.0779,1.9652,-0.1127,0.1127,1,1.3,0.8,0,0.0,0.0389,141.937,152.895,166.327,0,39093,0,4157,917.415,408.203,14842.552
496,Manhattan,M24-31,0.6282,0.9938,4.8051,16.4041,3.0185,2.0378,-0.9807,0.9807,1,1.3,0.8,0,0.0,0.8617,138.508,149.524,167.834,0,39173,0,4166,895.227,369.303,14872.815
497,Manhattan,M52-61,0.5751,0.9664,6.28,16.9454,3.6118,2.047,-1.5647,1.5647,1,1.3,0.8,0,0.0,0.8233,116.926,132.441,176.723,0,39249,0,4173,877.576,337.594,14900.916
498,Manhattan,M70-78,0.5801,0.9749,5.6446,15.4547,3.2744,1.8834,-1.3911,1.3911,1,1.3,0.8,0,0.0,0.0235,119.059,141.38,149.391,0,39325,0,4180,856.293,333.203,14929.841
499,Manhattan,M70-78,0.6136,0.9749,4.8504,15.4547,2.9764,1.8834,-1.093,1.093,1,1.3,0.8,0,0.0,0.0235,126.772,156.999,184.248,0,39404,0,4188,885.163,358.744,14959.96
500,Manhattan,M78-85,0.6426,0.9644,3.9174,15.1212,2.5173,1.8229,-0.6944,0.6944,1,1.3,0.8,0,0.0,0.7862,141.144,151.02,158.771,0,39485,0,4197,938.125,391.56,14991.418
501,Manhattan,M45-52,0.6411,0.9754,4.3858,16.5454,2.8118,2.0174,-0.7944,0.7944,1,1.3,0.8,0,0.0,0.3691,129.655,163.533,173.735,0,39566,0,4206,932.553,388.824,15022.283
502,Manhattan,M37-45,0.6129,0.8596,4.5873,15.3994,2.8118,1.6547,-1.1571,1.1571,1,1.3,0.8,0,0.0,0.3555,137.005,140.579,163.167,0,39645,0,4214,872.508,354.142,15052.726
503,Manhattan,M61-70,0.6103,0.9058,5.7786,16.9946,3.5265,1.9241,-1.6023,1.6023,1,1.3,0.8,0,0.0,0.6238,128.755,137.934,151.267,0,39723,0,4222,879.287,355.131,15081.665
504,Manhattan,M31-37,0.5814,0.9753,5.346,16.1199,3.108,1.9652,-1.1428,1.1428,1,1.3,0.8,0,0.0,0.0389,129.586,146.78,153.607,0,39799,0,4229,903.336,348.845,15110.97
505,Manhattan,M12-19,0.6033,0.9218,5.4614,15.939,3.2951,1.8366,-1.4585,1.4585,1,1.3,0.8,0,0.0,0.7061,137.576,148.919,155.277,0,39877,0,4237,876.607,350.894,15140.264
506,Manhattan,M52-61,0.676,0.9664,4.1071,16.9454,2.7765,2.047,-0.7294,0.7294,1,1.3,0.8,0,0.0,0.8233,145.076,170.292,160.874,0,39961,0,4247,925.32,404.04,15171.686
507,Manhattan,M61-70,0.574,0.9058,5.8682,16.9946,3.3685,1.9241,-1.4443,1.4443,1,1.3,0.8,0,0.0,0.6238,120.718,143.587,156.075,0,40036,0,4254,867.448,333.863,15200.295
508,Manhattan,M19-24,0.6251,0.919,5.0847,16.1358,3.1782,1.8537,-1.3245,1.3245,1,1.3,0.8,0,0.0,0.0381,132.405,148.503,164.882,0,40116,0,4263,890.872,366.262,15230.189
509,Manhattan,M12-19,0.6051,0.9218,4.8236,15.939,2.9189,1.8366,-1.0822,1.0822,1,1.3,0.8,0,0.0,0.7061,126.289,137.278,149.221,0,40194,0,4271,912.121,363.571,15260.29
510,Manhattan,M12-19,0.5901,0.9218,4.9776,15.939,2.9372,1.8366,-1.1006,1.1006,1,1.3,0.8,0,0.0,0.7061,121.335,155.807,165.707,0,40271,0,4279,892.647,349.704,15290.109
511,Manhattan,M37-45,0.6712,0.8596,3.9065,15.3994,2.6219,1.6547,-0.9673,0.9673,1,1.3,0.8,0,0.0,0.3555,135.141,168.183,183.5,0,40354,0,4289,936.756,405.801,15321.753
512,Manhattan,M31-37,0.6345,0.9753,4.9649,16.1199,3.1501,1.9652,-1.1849,1.1849,1,1.3,0.8,0,0.0,0.0389,143.773,151.977,159.538,0,40434,0,4298,892.235,371.355,15351.854
513,Manhattan,M70-78,0.5666,0.9749,5.9941,15.4547,3.3961,1.8834,-1.5127,1.5127,1,1.3,0.8,0,0.0,0.0235,127.274,132.313,152.107,0,40509,0,4305,893.171,338.323,15380.26
514,Manhattan,M31-37,0.6668,0.9753,3.5618,16.1199,2.3751,1.9652,-0.4099,0.4099,1,1.3,0.8,0,0.0,0.0389,139.021,169.073,174.29,0,40592,0,4314,942.478,405.662,15412.309
515,Manhattan,M78-85,0.6126,0.9644,5.0953,15.1212,3.1212,1.8229,-1.2982,1.2982,1,1.3,0.8,0,0.0,0.7862,122.645,153.788,181.134,0,40671,0,4322,892.598,360.722,15442.115
516,Manhattan,M24-31,0.628,0.9938,5.057,16.4041,3.1759,2.0378,-1.1382,1.1382,1,1.3,0.8,0,0.0,0.8617,128.299,141.583,186.179,0,40751,0,4331,882.951,364.986,15472.062
517,Manhattan,M52-61,0.6006,0.9664,6.1712,16.9454,3.7065,2.047,-1.6594,1.6594,1,1.3,0.8,0,0.0,0.8233,135.459,138.749,150.571,0,40829,0,4339,909.816,360.542,15500.452
518,Manhattan,M70-78,0.6191,0.9749,4.5744,15.4547,2.8319,1.8834,-0.9485,0.9485,1,1.3,0.8,0,0.0,0.0235,127.301,145.737,174.618,0,40908,0,4347,906.554,368.674,15530.948
519,Manhattan,M24-31,0.6292,0.9938,4.4546,16.4041,2.803,2.0378,-0.7652,0.7652,1,1.3,0.8,0,0.0,0.8617,129.517,156.767,153.93,0,40988,0,4356,888.314,367.426,15561.656
520,Manhattan,M12-19,0.6325,0.9218,4.7367,15.939,2.996,1.8366,-1.1593,1.1593,1,1.3,0.8,0,0.0,0.7061,132.128,154.679,151.851,0,41068,0,4365,920.705,380.288,15592.03
521,Manhattan,M61-70,0.6486,0.9058,4.5657,16.9946,2.9613,1.9241,-1.0371,1.0371,1,1.3,0.8,0,0.0,0.6238,138.06,153.617,183.787,0,41149,0,4374,944.984,397.102,15622.714
522,Manhattan,M37-45,0.6243,0.8596,5.2267,15.3994,3.2633,1.6547,-1.6086,1.6086,1,1.3,0.8,0,0.0,0.3555,137.927,156.186,151.437,0,41228,0,4382,893.789,366.92,15652.427
523,Manhattan,M31-37,0.5988,0.9753,5.1389,16.1199,3.0772,1.9652,-1.112,1.112,1,1.3,0.8,0,0.0,0.0389,119.95,140.589,154.999,0,41305,0,4390,903.165,357.45,15682.096
524,Manhattan,M70-78,0.5893,0.9749,5.2678,15.4547,3.1044,1.8834,-1.221,1.221,1,1.3,0.8,0,0.0,0.0235,133.145,143.852,163.731,0,41382,0,4398,866.956,341.001,15711.547
525,Manhattan,M24-31,0.6105,0.9938,5.1031,16.4041,3.1154,2.0378,-1.0776,1.0776,1,1.3,0.8,0,0.0,0.8617,131.303,140.264,160.0,0,41460,0,4406,899.898,362.157,15741.331
526,Manhattan,M52-61,0.6285,0.9664,5.1722,16.9454,3.2508,2.047,-1.2038,1.2038,1,1.3,0.8,0,0.0,0.8233,139.439,143.328,155.045,0,41540,0,4415,882.373,365.024,15771.137
527,Manhattan,M12-19,0.626,0.9218,4.4334,15.939,2.7753,1.8366,-0.9386,0.9386,1,1.3,0.8,0,0.0,0.7061,136.278,143.96,176.126,0,41620,0,4424,911.659,373.879,15801.851
528,Manhattan,M37-45,0.6195,0.8596,5.1248,15.3994,3.1748,1.6547,-1.5201,1.5201,1,1.3,0.8,0,0.0,0.3555,134.946,156.451,166.812,0,41699,0,4432,892.806,364.196,15831.662
529,Manhattan,M19-24,0.589,0.919,5.6019,16.1358,3.2994,1.8537,-1.4457,1.4457,1,1.3,0.8,0,0.0,0.0381,126.91,150.839,146.767,0,41776,0,4440,869.58,341.693,15860.694
530,Manhattan,M52-61,0.5545,0.9664,6.7446,16.9454,3.74,2.047,-1.693,1.693,1,1.3,0.8,0,0.0,0.8233,122.159,133.956,158.054,0,41850,0,4447,852.72,320.068,15888.09
531,Manhattan,M12-19,0.5916,0.9218,5.4059,15.939,3.1981,1.8366,-1.3615,1.3615,1,1.3,0.8,0,0.0,0.7061,124.569,145.923,172.887,0,41927,0,4455,864.468,341.279,15917.382
532,Manhattan,M19-24,0.5477,0.919,6.3526,16.1358,3.4793,1.8537,-1.6257,1.6257,1,1.3,0.8,0,0.0,0.0381,123.801,128.025,146.886,0,42000,0,4462,874.004,323.282,15945.228
533,Manhattan,M52-61,0.6315,0.9664,4.496,16.9454,2.839,2.047,-0.792,0.792,1,1.3,0.8,0,0.0,0.8233,135.863,142.941,180.044,0,42080,0,4471,889.391,368.884,15975.896
534,Manhattan,M37-45,0.6267,0.8596,4.4929,15.3994,2.8158,1.6547,-1.1611,1.1611,1,1.3,0.8,0,0.0,0.3555,141.375,153.914,175.968,0,42160,0,4480,888.472,366.251,16006.541
535,Manhattan,M45-52,0.6119,0.9754,5.275,16.5454,3.2278,2.0174,-1.2104,1.2104,1,1.3,0.8,0,0.0,0.3691,123.622,146.876,149.284,0,42238,0,4488,872.762,353.722,16036.118
536,Manhattan,M70-78,0.6394,0.9749,4.8873,15.4547,3.125,1.8834,-1.2416,1.2416,1,1.3,0.8,0,0.0,0.0235,141.838,152.053,166.634,0,42319,0,4497,900.689,376.746,16066.345
537,Manhattan,M70-78,0.5426,0.9749,6.4676,15.4547,3.5095,1.8834,-1.6261,1.6261,1,1.3,0.8,0,0.0,0.0235,115.189,134.549,145.646,0,42392,0,4504,864.555,318.022,16094.017
538,Manhattan,M19-24,0.618,0.919,4.5428,16.1358,2.8077,1.8537,-0.954,0.954,1,1.3,0.8,0,0.0,0.0381,138.017,153.438,159.145,0,42471,0,4512,903.509,367.122,16124.546
539,Manhattan,M52-61,0.5611,0.9664,6.3067,16.9454,3.5386,2.047,-1.4915,1.4915,1,1.3,0.8,0,0.0,0.8233,116.901,144.594,160.193,0,42545,0,4519,886.522,333.575,16152.529
540,Manhattan,M78-85,0.542,0.9644,6.4405,15.1212,3.4907,1.8229,-1.6678,1.6678,1,1.3,0.8,0,0.0,0.7862,123.288,146.823,160.386,0,42618,0,4526,853.541,314.441,16180.231
541,Manhattan,M37-45,0.5445,0.8596,6.4607,15.3994,3.5177,1.6547,-1.8631,1.8631,1,1.3,0.8,0,0.0,0.3555,127.44,130.226,148.129,0,42691,0,4533,860.778,317.772,16207.922
542,Manhattan,M52-61,0.5457,0.9664,6.5699,16.9454,3.5853,2.047,-1.5383,1.5383,1,1.3,0.8,0,0.0,0.8233,115.835,127.451,165.574,0,42764,0,4540,873.491,322.173,16235.484
543,Manhattan,M70-78,0.5675,0.9749,5.9618,15.4547,3.3836,1.8834,-1.5002,1.5002,1,1.3,0.8,0,0.0,0.0235,124.077,143.629,166.736,0,42839,0,4547,841.886,322.793,16263.937
544,Manhattan,M31-37,0.6011,0.9753,5.0257,16.1199,3.021,1.9652,-1.0558,1.0558,1,1.3,0.8,0,0.0,0.0389,124.866,153.63,149.928,0,42917,0,4555,917.474,363.327,16293.761
545,Manhattan,M31-37,0.6379,0.9753,4.923,16.1199,3.1404,1.9652,-1.1752,1.1752,1,1.3,0.8,0,0.0,0.0389,141.472,161.553,169.072,0,42998,0,4564,937.081,388.769,16323.935
546,Manhattan,M37-45,0.5406,0.8596,6.1661,15.3994,3.3333,1.6547,-1.6786,1.6786,1,1.3,0.8,0,0.0,0.3555,114.205,130.542,159.249,0,43071,0,4571,872.791,319.502,16351.971
547,Manhattan,M61-70,0.6103,0.9058,5.4878,16.9946,3.3493,1.9241,-1.4252,1.4252,1,1.3,0.8,0,0.0,0.6238,124.863,147.872,172.627,0,43149,0,4579,885.783,357.338,16381.273
548,Manhattan,M31-37,0.625,0.9753,4.9039,16.1199,3.0651,1.9652,-1.0999,1.0999,1,1.3,0.8,0,0.0,0.0389,129.022,147.493,183.287,0,43229,0,4588,925.524,378.159,16411.393
549,Manhattan,M31-37,0.5876,0.9753,6.024,16.1199,3.54,1.9652,-1.5748,1.5748,1,1.3,0.8,0,0.0,0.0389,122.236,139.472,151.653,0,43306,0,4596,864.801,339.509,16439.889
550,Manhattan,M31-37,0.5921,0.9753,5.3067,16.1199,3.1419,1.9652,-1.1767,1.1767,1,1.3,0.8,0,0.0,0.0389,134.811,144.747,179.92,0,43383,0,4604,875.213,345.0,16469.308
551,Manhattan,M52-61,0.5197,0.9664,7.7764,16.9454,4.0412,2.047,-1.9942,1.9942,1,1.3,0.8,0,0.0,0.8233,123.076,141.93,144.864,0,43454,0,4610,842.39,300.776,16495.206
552,Manhattan,M31-37,0.5709,0.9753,5.6841,16.1199,3.2449,1.9652,-1.2798,1.2798,1,1.3,0.8,0,0.0,0.0389,115.22,141.898,168.415,0,43529,0,4617,899.911,342.56,16524.026
553,Manhattan,M61-70,0.5638,0.9058,6.1382,16.9946,3.4608,1.9241,-1.5367,1.5367,1,1.3,0.8,0,0.0,0.6238,126.06,130.27,162.448,0,43604,0,4624,848.534,323.129,16552.236
554,Manhattan,M61-70,0.5365,0.9058,7.083,16.9946,3.7999,1.9241,-1.8758,1.8758,1,1.3,0.8,0,0.0,0.6238,118.862,131.938,146.557,0,43676,0,4630,873.91,317.861,16579.101
555,Manhattan,M52-61,0.6335,0.9664,5.1245,16.9454,3.2462,2.047,-1.1992,1.1992,1,1.3,0.8,0,0.0,0.8233,133.576,158.295,181.145,0,43756,0,4639,932.569,384.914,16608.996
556,Manhattan,M70-78,0.5814,0.9749,5.629,15.4547,3.2728,1.8834,-1.3894,1.3894,1,1.3,0.8,0,0.0,0.0235,134.359,154.378,172.103,0,43832,0,4646,883.439,342.506,16637.949
557,Manhattan,M24-31,0.5761,0.9938,5.4252,16.4041,3.1255,2.0378,-1.0877,1.0877,1,1.3,0.8,0,0.0,0.8617,119.769,153.645,153.649,0,43908,0,4653,865.959,334.381,16667.124
558,Manhattan,M52-61,0.6257,0.9664,5.446,16.9454,3.4074,2.047,-1.3603,1.3603,1,1.3,0.8,0,0.0,0.8233,134.811,160.895,186.607,0,43988,0,4662,909.772,373.065,16696.57
559,Manhattan,M52-61,0.5938,0.9664,5.783,16.9454,3.434,2.047,-1.387,1.387,1,1.3,0.8,0,0.0,0.8233,126.291,146.126,150.748,0,44065,0,4670,861.1,341.231,16725.404
560,Manhattan,M45-52,0.528,0.9754,6.7955,16.5454,3.5881,2.0174,-1.5707,1.5707,1,1.3,0.8,0,0.0,0.3691,121.166,141.723,136.899,0,44137,0,4676,820.261,298.207,16752.578
561,Manhattan,M45-52,0.53,0.9754,6.5977,16.5454,3.4969,2.0174,-1.4796,1.4796,1,1.3,0.8,0,0.0,0.3691,120.251,138.392,165.598,0,44209,0,4682,846.756,306.84,16780.011
562,Manhattan,M78-85,0.6038,0.9644,5.1235,15.1212,3.0938,1.8229,-1.2709,1.2709,1,1.3,0.8,0,0.0,0.7862,124.24,154.472,151.014,0,44287,0,4690,900.491,359.069,16809.73
563,Manhattan,M45-52,0.5766,0.9754,6.4789,16.5454,3.7358,2.0174,-1.7184,1.7184,1,1.3,0.8,0,0.0,0.3691,130.606,140.172,166.224,0,44363,0,4697,882.445,339.851,16837.591
564,Manhattan,M19-24,0.5497,0.919,6.8026,16.1358,3.7396,1.8537,-1.8859,1.8859,1,1.3,0.8,0,0.0,0.0381,116.546,132.908,141.909,0,44436,0,4704,861.059,320.345,16864.886
565,Manhattan,M78-85,0.5343,0.9644,6.7703,15.1212,3.6174,1.8229,-1.7944,1.7944,1,1.3,0.8,0,0.0,0.7862,113.953,133.673,142.098,0,44508,0,4710,827.653,303.216,16892.129
566,Manhattan,M31-37,0.5337,0.9753,6.6978,16.1199,3.5745,1.9652,-1.6093,1.6093,1,1.3,0.8,0,0.0,0.0389,112.678,131.124,141.585,0,44580,0,4716,858.854,312.096,16919.458
567,Manhattan,M70-78,0.5689,0.9749,5.8361,15.4547,3.3201,1.8834,-1.4367,1.4367,1,1.3,0.8,0,0.0,0.0235,120.94,136.027,142.387,0,44655,0,4723,893.58,339.591,16948.077
568,Manhattan,M19-24,0.5735,0.919,5.4103,16.1358,3.1025,1.8537,-1.2488,1.2488,1,1.3,0.8,0,0.0,0.0381,124.912,139.943,141.953,0,44730,0,4730,855.678,329.88,16977.254
569,Manhattan,M12-19,0.5135,0.9218,6.8923,15.939,3.5392,1.8366,-1.7026,1.7026,1,1.3,0.8,0,0.0,0.7061,106.793,121.545,130.443,0,44801,0,4736,838.777,296.896,17004.22
570,Manhattan,M78-85,0.562,0.9644,6.018,15.1212,3.3821,1.8229,-1.5591,1.5591,1,1.3,0.8,0,0.0,0.7862,123.622,138.654,152.898,0,44875,0,4743,873.483,329.99,17032.57
571,Manhattan,M52-61,0.5231,0.9664,6.9824,16.9454,3.6525,2.047,-1.6055,1.6055,1,1.3,0.8,0,0.0,0.8233,107.025,134.965,137.148,0,44946,0,4749,835.545,300.392,17059.48
572,Manhattan,M12-19,0.5841,0.9218,5.6466,15.939,3.2984,1.8366,-1.4618,1.4618,1,1.3,0.8,0,0.0,0.7061,120.96,151.259,174.748,0,45022,0,4756,860.882,336.581,17088.427
573,Manhattan,M37-45,0.5349,0.8596,6.1495,15.3994,3.2892,1.6547,-1.6346,1.6346,1,1.3,0.8,0,0.0,0.3555,109.283,133.241,166.641,0,45094,0,4762,856.124,311.86,17116.449
574,Manhattan,M31-37,0.6051,0.9753,4.7528,16.1199,2.8758,1.9652,-0.9107,0.9107,1,1.3,0.8,0,0.0,0.0389,131.562,140.689,151.658,0,45172,0,4770,876.511,351.699,17146.639
575,Manhattan,M52-61,0.5448,0.9664,6.6094,16.9454,3.6006,2.047,-1.5536,1.5536,1,1.3,0.8,0,0.0,0.8233,122.393,138.694,149.304,0,45245,0,4777,864.001,318.876,17174.146
576,Manhattan,M24-31,0.5223,0.9938,6.4245,16.4041,3.3553,2.0378,-1.3176,1.3176,1,1.3,0.8,0,0.0,0.8617,118.477,122.932,145.113,0,45316,0,4783,843.096,302.18,17201.749
577,Manhattan,M19-24,0.5278,0.919,6.9795,16.1358,3.6834,1.8537,-1.8297,1.8297,1,1.3,0.8,0,0.0,0.0381,108.388,135.633,161.93,0,45388,0,4789,843.341,304.791,17228.691
578,Manhattan,M70-78,0.5424,0.9749,5.7401,15.4547,3.1133,1.8834,-1.2299,1.2299,1,1.3,0.8,0,0.0,0.0235,118.438,139.567,167.707,0,45461,0,4796,873.022,320.429,17257.27
579,Manhattan,M61-70,0.5648,0.9058,5.8679,16.9946,3.3144,1.9241,-1.3903,1.3903,1,1.3,0.8,0,0.0,0.6238,130.931,141.679,159.949,0,45536,0,4803,873.188,331.264,17285.824
580,Manhattan,M12-19,0.5968,0.9218,4.9679,15.939,2.9648,1.8366,-1.1281,1.1281,1,1.3,0.8,0,0.0,0.7061,134.226,135.664,165.966,0,45613,0,4811,884.118,350.197,17315.695
581,Manhattan,M24-31,0.5618,0.9938,5.7611,16.4041,3.2363,2.0378,-1.1986,1.1986,1,1.3,0.8,0,0.0,0.8617,114.264,138.471,159.904,0,45687,0,4818,880.317,331.988,17344.364
582,Manhattan,M70-78,0.5191,0.9749,6.2377,15.4547,3.2381,1.8834,-1.3547,1.3547,1,1.3,0.8,0,0.0,0.0235,108.803,141.322,132.844,0,45758,0,4824,835.821,298.636,17372.182
583,Manhattan,M24-31,0.5123,0.9938,7.4455,16.4041,3.8141,2.0378,-1.7763,1.7763,1,1.3,0.8,0,0.0,0.8617,121.268,126.774,132.604,0,45828,0,4830,836.475,295.676,17398.449
584,Manhattan,M70-78,0.5421,0.9749,6.4367,15.4547,3.489,1.8834,-1.6056,1.6056,1,1.3,0.8,0,0.0,0.0235,118.933,129.061,149.953,0,45901,0,4837,862.168,317.036,17426.155
585,Manhattan,M78-85,0.5984,0.9644,5.2313,15.1212,3.1303,1.8229,-1.3074,1.3074,1,1.3,0.8,0,0.0,0.7862,127.493,149.02,150.502,0,45978,0,4845,909.084,359.19,17455.706
586,Manhattan,M31-37,0.4922,0.9753,7.0242,16.1199,3.4572,1.9652,-1.492,1.492,1,1.3,0.8,0,0.0,0.0389,109.393,127.461,159.174,0,46047,0,4851,819.657,281.883,17482.379
587,Manhattan,M61-70,0.4993,0.9058,7.3693,16.9946,3.6795,1.9241,-1.7553,1.7553,1,1.3,0.8,0,0.0,0.6238,118.654,123.046,136.007,0,46116,0,4857,832.739,288.681,17508.663
588,Manhattan,M12-19,0.4917,0.9218,7.1856,15.939,3.5332,1.8366,-1.6965,1.6965,1,1.3,0.8,0,0.0,0.7061,101.572,130.365,132.729,0,46185,0,4863,832.791,285.216,17535.131
589,Manhattan,M37-45,0.5913,0.8596,4.8656,15.3994,2.8772,1.6547,-1.2225,1.2225,1,1.3,0.8,0,0.0,0.3555,133.382,150.454,159.483,0,46262,0,4871,902.787,353.614,17565.097
590,Manhattan,M52-61,0.4746,0.9664,7.5923,16.9454,3.6035,2.047,-1.5565,1.5565,1,1.3,0.8,0,0.0,0.8233,98.013,129.599,155.849,0,46329,0,4876,819.785,273.998,17590.955
591,Manhattan,M45-52,0.5136,0.9754,6.6188,16.5454,3.3993,2.0174,-1.3819,1.3819,1,1.3,0.8,0,0.0,0.3691,117.991,138.835,145.736,0,46400,0,4882,809.835,288.751,17618.263
592,Manhattan,M19-24,0.5723,0.919,6.0369,16.1358,3.455,1.8537,-1.6013,1.6013,1,1.3,0.8,0,0.0,0.0381,127.231,134.724,143.108,0,46475,0,4889,873.511,334.962,17646.651
593,Manhattan,M70-78,0.5055,0.9749,6.9383,15.4547,3.5076,1.8834,-1.6242,1.6242,1,1.3,0.8,0,0.0,0.0235,108.861,140.535,159.646,0,46545,0,4895,848.592,295.949,17673.511
594,Manhattan,M37-45,0.5548,0.8596,6.3828,15.3994,3.5409,1.6547,-1.8863,1.8863,1,1.3,0.8,0,0.0,0.3555,115.262,134.306,159.42,0,46619,0,4902,888.512,331.101,17701.361
595,Manhattan,M19-24,0.5818,0.919,5.6074,16.1358,3.2624,1.8537,-1.4087,1.4087,1,1.3,0.8,0,0.0,0.0381,131.044,134.559,167.818,0,46695,0,4909,858.012,334.551,17730.342
596,Manhattan,M45-52,0.5855,0.9754,5.4222,16.5454,3.1745,2.0174,-1.1571,1.1571,1,1.3,0.8,0,0.0,0.3691,121.25,155.355,151.866,0,46771,0,4917,903.676,350.984,17759.577
597,Manhattan,M31-37,0.5018,0.9753,7.0545,16.1199,3.5403,1.9652,-1.5751,1.5751,1,1.3,0.8,0,0.0,0.0389,108.361,123.471,133.257,0,46841,0,4923,820.99,286.608,17786.27
598,Manhattan,M52-61,0.4691,0.9664,7.738,16.9454,3.6301,2.047,-1.5831,1.5831,1,1.3,0.8,0,0.0,0.8233,103.923,113.217,148.357,0,46908,0,4928,810.676,269.172,17811.913
599,Manhattan,M52-61,0.4896,0.9664,7.904,16.9454,3.8699,2.047,-1.8228,1.8228,1,1.3,0.8,0,0.0,0.8233,110.76,119.321,142.499,0,46977,0,4934,852.725,289.627,17837.47
600,Manhattan,M24-31,0.509,0.9938,7.1407,16.4041,3.6343,2.0378,-1.5965,1.5965,1,1.3,0.8,1,1.6604,0.9118,154.736,171.04,175.155,1,47072,0,4942,827.79,291.718,17864.098
601,Manhattan,M78-85,0.4728,0.9644,7.4043,15.1212,3.5009,1.8229,-1.678,1.678,1,1.3,0.8,0,0.0,0.7862,103.787,128.521,142.458,0,47139,0,4947,843.02,279.231,17890.18
602,Manhattan,M31-37,0.4781,0.9753,7.1842,16.1199,3.435,1.9652,-1.4698,1.4698,1,1.3,0.8,0,0.0,0.0389,101.736,134.908,149.486,0,47207,0,4952,846.638,282.643,17916.568
603,Manhattan,M52-61,0.5169,0.9664,7.3876,16.9454,3.819,2.047,-1.7719,1.7719,1,1.3,0.8,0,0.0,0.8233,114.244,140.993,137.797,0,47278,0,4958,864.517,305.799,17942.935
604,Manhattan,M78-85,0.5503,0.9644,5.4604,15.1212,3.005,1.8229,-1.1821,1.1821,1,1.3,0.8,0,0.0,0.7862,126.481,128.727,168.641,0,47352,0,4965,863.594,321.393,17971.912
605,Manhattan,M24-31,0.5561,0.9938,5.9149,16.4041,3.2891,2.0378,-1.2513,1.2513,1,1.3,0.8,0,0.0,0.9118,124.273,148.294,173.955,0,47426,0,4972,873.946,327.283,18000.355
606,Manhattan,M12-19,0.516,0.9218,7.2981,15.939,3.7657,1.8366,-1.9291,1.9291,1,1.3,0.8,0,0.0,0.7061,112.071,122.533,159.135,0,47497,0,4978,862.321,304.722,18026.828
607,Manhattan,M12-19,0.4797,0.9218,8.1477,15.939,3.9085,1.8366,-2.0719,2.0719,1,1.3,0.8,0,0.0,0.7061,102.313,128.316,145.235,0,47565,0,4983,803.673,272.04,18052.022
608,Manhattan,M24-31,0.5705,0.9938,6.3049,16.4041,3.5972,2.0378,-1.5594,1.5594,1,1.3,0.8,0,0.0,0.9118,125.896,134.265,160.885,0,47640,0,4990,869.323,332.788,18080.064
609,Manhattan,M31-37,0.4562,0.9753,7.5829,16.1199,3.4594,1.9652,-1.4943,1.4943,1,1.3,0.8,0,0.0,0.0389,97.912,110.367,154.254,0,47706,0,4995,788.084,257.746,18105.822
610,Manhattan,M52-61,0.5004,0.9664,7.6319,16.9454,3.8189,2.047,-1.7719,1.7719,1,1.3,0.8,0,0.0,0.8233,107.737,139.766,154.465,0,47776,0,5001,838.79,290.846,18131.785
