# ICDDR NO-REROUTE baseline trace (formula-consistent template)
# Scenario=Manhattan | Seed=1202 | Duration=3600s | RSU_Distance=1000m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:59:41.773056Z
"# NOTE: Congestion detection + dissemination active, but rerouting is DISABLED (all reroute flags = 0)."

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
396,2,200,M37-45,420,35,60,18.752,7.302,0.389,0.583,0.586,0,3,,-1.918,0.268,77.444,3.216,0.43,0.78,0.593,0.633,0.367,0.359,0.404,0,36.4757,56.1489,0.5393,1,0,341.024,356.387,397.046,0,34194,636,4312,704.914,340.443,7583.133
397,2,219,M19-24,180,16,26,14.857,4.947,0.333,0.615,0.621,1,3,CAM_397_2,-1.385,-0.386,33.064,4.693,0.184,1.0,0.614,0.738,0.262,0.532,0.275,0,53.3374,31.6158,0.4072,1,0,349.972,368.595,380.65,0,34329,639,4331,785.195,420.28,7613.756
398,2,166,M61-70,380,31,54,16.911,6.409,0.379,0.574,0.579,0,3,,1.387,1.119,5.995,3.596,1.0,0.75,0.507,0.604,0.396,0.786,0.915,0,37.4416,55.6742,0.487,1,0,360.68,394.535,416.974,0,34410,640,4342,686.633,324.955,7632.263
399,2,225,M19-24,420,34,60,15.863,6.882,0.434,0.567,0.567,0,3,,-1.114,-0.82,8.74,4.03,1.0,0.79,0.508,0.627,0.373,0.165,0.688,0,31.6158,64.9875,1.0555,1,0,348.864,360.081,401.239,0,34482,642,4350,696.812,346.518,7650.128
400,2,139,M52-61,180,15,26,16.711,6.048,0.362,0.577,0.583,0,3,,0.232,-1.192,63.088,5.9,0.85,0.766,0.616,0.633,0.367,0.929,0.879,0,48.5014,26.7855,0.4477,1,0,330.922,361.224,394.55,0,34564,644,4360,678.086,338.447,7669.106
401,2,272,M31-37,500,42,71,18.028,6.685,0.371,0.592,0.595,0,3,,0.465,-1.489,81.053,1.784,0.95,0.764,0.618,0.628,0.372,0.275,0.699,0,44.3977,70.2521,0.5823,1,0,332.757,358.304,367.267,0,34641,646,4369,683.349,325.91,7687.39
402,2,194,M19-24,300,22,43,17.084,7.596,0.445,0.512,0.516,0,3,,-1.88,1.796,57.123,0.389,0.317,0.78,0.581,0.653,0.347,0.081,0.235,0,64.9875,40.1261,0.3826,1,0,328.836,357.477,378.617,0,34719,648,4377,653.48,319.405,7703.977
403,2,331,M31-37,220,17,31,15.067,6.212,0.412,0.548,0.552,0,3,,-0.817,0.745,75.953,2.28,0.422,0.747,0.624,0.634,0.366,0.063,0.291,0,70.2521,35.0063,0.5017,1,0,340.557,373.095,366.322,0,34804,650,4387,677.098,330.91,7722.55
404,2,299,M12-19,460,33,66,19.873,9.564,0.481,0.5,0.502,0,3,,-1.959,0.91,74.74,0.853,0.415,0.763,0.623,0.656,0.344,0.434,0.422,0,25.5009,52.0797,1.0423,1,0,336.587,373.791,401.585,0,34886,651,4396,640.578,299.171,7736.595
405,2,356,M12-19,460,33,66,17.652,8.093,0.458,0.5,0.504,0,3,,0.675,1.802,26.96,4.784,0.15,0.749,0.687,0.662,0.338,0.798,0.369,0,52.0797,58.6328,0.1258,0,0,316.397,340.761,374.185,0,34966,653,4406,652.868,308.631,7752.478
406,2,187,M78-85,300,22,43,17.076,8.088,0.474,0.512,0.513,0,3,,-1.484,1.151,74.961,4.014,0.416,0.774,0.669,0.667,0.333,0.692,0.508,0,43.4722,40.144,0.0766,0,0,336.425,351.527,389.233,0,35046,655,4416,624.709,286.769,7768.45
407,2,158,M12-19,300,23,43,20.032,8.868,0.443,0.535,0.537,0,3,,1.909,0.946,18.94,8.732,0.605,0.757,0.628,0.644,0.356,0.491,0.564,0,52.0797,35.2823,0.3225,1,0,328.599,342.537,365.156,0,35118,656,4425,659.074,325.342,7783.609
408,2,217,M12-19,260,19,37,18.536,8.675,0.468,0.514,0.515,0,3,,-0.707,-1.734,24.781,6.951,0.138,0.75,0.637,0.648,0.352,0.86,0.392,0,35.2823,32.1312,0.0893,0,0,335.252,361.681,385.262,0,35191,658,4434,645.707,300.229,7798.859
409,2,320,M37-45,420,32,60,18.298,7.636,0.417,0.533,0.538,0,3,,1.395,1.78,6.308,2.881,1.0,0.801,0.54,0.649,0.351,0.703,0.896,0,56.1489,53.9651,0.0389,0,0,325.673,354.267,358.675,0,35264,659,4444,657.203,318.137,7815.548
410,2,201,M52-61,460,34,66,16.326,7.088,0.434,0.515,0.52,0,3,,-1.399,-0.28,38.778,6.361,0.215,0.775,0.622,0.657,0.343,0.259,0.23,0,26.7855,64.683,1.4149,1,0,331.081,365.771,378.823,0,35341,661,4452,628.936,314.326,7832.794
411,2,116,M19-24,260,18,37,18.655,9.406,0.504,0.486,0.487,0,3,,0.233,0.007,12.739,3.964,0.571,0.687,0.646,0.627,0.373,0.668,0.607,0,40.1261,30.7969,0.2325,1,0,306.508,338.881,365.168,0,35416,663,4460,652.092,306.125,7846.942
412,2,385,M45-52,500,35,71,17.023,8.448,0.496,0.493,0.494,0,3,,-0.747,-0.953,6.85,4.801,1.0,0.688,0.605,0.617,0.383,0.8,0.923,0,41.1275,65.4665,0.5918,1,0,331.085,345.004,366.27,0,35487,664,4468,634.592,310.47,7862.333
413,2,398,M70-78,300,22,43,16.207,7.006,0.432,0.512,0.517,0,3,,1.482,-1.03,78.181,2.616,0.934,0.697,0.648,0.625,0.375,0.761,0.869,0,43.0746,42.2967,0.0181,0,0,334.315,354.241,372.056,0,35564,665,4476,663.22,317.894,7879.657
414,2,207,M24-31,180,14,26,17.846,8.195,0.459,0.538,0.539,0,3,,1.405,-0.011,55.172,2.449,0.307,0.792,0.585,0.652,0.348,0.062,0.221,0,62.6697,23.8733,0.6191,1,0,342.533,368.325,371.301,0,35634,667,4485,681.527,332.477,7895.682
415,2,187,M12-19,380,31,54,16.738,6.055,0.362,0.574,0.58,0,3,,-0.716,1.973,81.261,7.045,0.951,0.755,0.564,0.618,0.382,0.856,0.915,0,35.2823,56.2526,0.5944,1,0,351.828,371.414,393.443,0,35725,668,4497,685.514,327.706,7914.632
416,2,381,M24-31,460,35,66,17.354,7.21,0.415,0.53,0.536,0,3,,0.102,-1.714,65.597,0.648,0.864,0.74,0.564,0.624,0.376,0.467,0.715,0,23.8733,62.0746,1.6002,1,0,328.749,362.464,368.589,0,35807,670,4507,652.067,308.913,7931.831
417,2,188,M78-85,500,40,71,18.246,7.322,0.401,0.563,0.567,0,3,,1.047,1.134,2.291,5.622,1.0,0.76,0.555,0.622,0.378,0.673,0.877,0,43.4722,66.9789,0.5407,1,0,321.456,347.224,349.667,0,35886,671,4517,655.117,321.157,7949.123
418,2,112,M12-19,340,26,49,15.728,6.403,0.407,0.531,0.537,0,3,,0.147,1.237,42.678,7.457,0.237,0.736,0.542,0.617,0.383,0.919,0.498,0,56.2526,50.6453,0.0997,0,0,342.279,364.852,375.201,0,35966,673,4526,674.497,309.63,7967.333
419,2,263,M45-52,460,38,66,19.497,8.153,0.418,0.576,0.576,0,3,,1.404,-1.962,62.462,8.316,0.847,0.819,0.509,0.638,0.362,0.39,0.682,0,65.4665,58.5836,0.1051,0,0,343.362,378.838,403.781,0,36055,675,4538,687.128,339.901,7983.672
420,2,146,M12-19,220,15,31,16.76,8.859,0.529,0.484,0.483,0,3,,1.262,1.86,10.122,7.196,0.056,0.673,0.584,0.608,0.392,0.165,0.099,0,56.2526,28.903,0.4862,1,0,312.366,346.751,353.344,0,36130,676,4547,611.011,278.131,7998.486
421,2,106,M52-61,380,30,54,16.148,6.753,0.418,0.556,0.558,0,3,,1.17,0.924,6.731,3.128,1.0,0.814,0.52,0.644,0.356,0.579,0.85,0,64.683,56.9413,0.1197,0,0,344.639,368.18,409.818,0,36206,677,4556,695.32,344.035,8016.434
422,2,393,M45-52,220,16,31,14.898,6.988,0.469,0.516,0.518,0,3,,1.393,-0.069,58.256,0.653,0.324,0.754,0.641,0.65,0.35,0.428,0.36,0,65.4665,33.9452,0.4815,1,0,326.149,355.646,366.546,0,36273,679,4563,663.07,312.67,8033.811
423,2,110,M78-85,420,30,60,16.669,8.5,0.51,0.5,0.499,0,3,,1.532,1.456,1.346,0.65,1.0,0.7,0.504,0.601,0.399,0.626,0.851,0,66.9789,56.6914,0.1536,0,0,324.494,354.921,359.207,0,36341,680,4571,627.029,290.433,8049.186
424,2,169,M61-70,260,19,37,15.926,7.617,0.478,0.514,0.514,0,3,,0.271,-1.659,74.079,5.039,0.412,0.734,0.648,0.643,0.357,0.83,0.561,0,55.6742,37.3981,0.3283,1,0,311.989,330.104,377.184,0,36427,681,4581,635.974,312.391,8065.759
425,2,290,M19-24,260,19,37,16.236,7.945,0.489,0.514,0.513,0,3,,0.019,-0.698,35.997,8.837,0.7,0.726,0.559,0.62,0.38,0.674,0.69,0,30.7969,36.6826,0.1911,0,0,332.344,357.911,377.875,0,36506,683,4589,659.743,314.344,8081.923
426,2,239,M31-37,260,20,37,17.969,7.416,0.413,0.541,0.545,0,3,,-1.912,-0.621,30.556,12.849,0.67,0.77,0.645,0.652,0.348,0.694,0.678,0,35.0063,34.3391,0.0191,0,0,313.372,332.657,369.051,0,36585,684,4598,680.202,327.808,8098.937
427,2,141,M31-37,300,22,43,16.619,7.261,0.437,0.512,0.517,0,3,,0.278,-1.275,67.415,8.726,0.875,0.74,0.564,0.629,0.371,0.83,0.858,0,35.0063,41.2472,0.1783,0,0,311.743,341.363,379.666,0,36654,686,4606,671.346,327.822,8115.943
428,2,222,M70-78,260,19,37,14.827,6.504,0.439,0.514,0.518,0,3,,0.651,0.299,16.434,8.966,0.091,0.709,0.679,0.636,0.364,0.962,0.408,0,43.0746,40.1686,0.0675,0,0,327.412,346.215,394.303,0,36733,687,4614,633.999,305.087,8133.907
429,2,115,M52-61,380,28,54,15.582,6.642,0.426,0.519,0.524,0,3,,-1.71,-0.417,37.035,11.45,0.706,0.728,0.569,0.622,0.378,0.437,0.604,0,64.683,56.2336,0.1306,0,0,310.482,330.202,368.662,0,36818,689,4624,637.301,294.851,8151.734
430,2,365,M78-85,340,28,49,16.903,7.063,0.418,0.571,0.572,0,3,,-1.96,1.284,64.942,0.64,0.861,0.76,0.532,0.615,0.385,0.437,0.698,0,66.9789,49.6705,0.2584,1,0,356.159,392.688,389.072,0,36909,690,4636,656.099,324.113,8169.405
431,2,216,M37-45,460,36,66,17.064,7.64,0.448,0.545,0.546,0,3,,-0.835,-1.22,10.784,1.576,0.56,0.78,0.673,0.661,0.339,0.915,0.68,0,56.1489,64.3848,0.1467,0,0,315.529,354.165,344.593,0,36995,691,4647,661.255,312.682,8186.173
432,2,351,M61-70,340,27,49,16.751,7.18,0.429,0.551,0.553,0,3,,-0.336,0.892,60.316,2.684,0.835,0.807,0.623,0.663,0.337,0.709,0.792,0,37.3981,48.8296,0.3057,1,0,336.282,357.452,372.296,0,37070,693,4657,652.628,311.6,8203.555
433,2,392,M31-37,220,16,31,16.873,7.782,0.461,0.516,0.518,0,3,,0.434,-0.642,56.136,3.509,0.812,0.726,0.663,0.641,0.359,0.993,0.877,0,35.0063,29.9708,0.1438,0,0,335.041,373.187,396.38,0,37150,695,4666,661.977,317.628,8219.94
434,2,281,M24-31,500,38,71,16.94,7.016,0.414,0.535,0.54,0,3,,0.985,1.114,3.527,3.742,1.0,0.744,0.52,0.615,0.385,0.344,0.748,0,62.0746,69.5662,0.1207,0,0,325.281,360.138,391.889,0,37224,697,4674,670.036,330.961,8237.416
435,2,343,M52-61,260,21,37,18.379,6.902,0.376,0.568,0.573,0,3,,1.653,1.301,6.367,3.325,1.0,0.78,0.699,0.66,0.34,0.628,0.874,0,64.683,34.7612,0.4626,1,0,325.326,364.699,352.733,0,37296,699,4684,695.642,329.36,8255.262
436,2,227,M24-31,380,30,54,17.095,6.741,0.394,0.556,0.561,0,3,,-1.781,1.083,72.032,5.945,0.9,0.746,0.69,0.644,0.356,0.654,0.813,0,62.0746,53.7867,0.1335,0,0,334.162,348.155,387.884,0,37371,701,4694,687.246,322.42,8273.225
437,2,246,M31-37,420,30,60,15.793,6.939,0.439,0.5,0.506,0,3,,-1.939,1.046,70.991,1.711,0.394,0.774,0.635,0.664,0.336,0.998,0.597,0,35.0063,59.8372,0.7093,1,0,338.142,356.182,387.723,0,37444,703,4703,619.318,285.74,8290.551
438,2,202,M45-52,300,21,43,15.227,7.914,0.52,0.488,0.488,0,3,,-0.348,-1.023,26.451,3.868,0.647,0.687,0.527,0.603,0.397,0.491,0.585,0,33.9452,43.6435,0.2857,1,0,304.143,316.492,357.979,0,37512,705,4710,634.833,307.186,8306.578
439,2,377,M45-52,220,15,31,15.907,8.042,0.506,0.484,0.485,0,3,,-0.606,-0.395,9.669,2.774,1.0,0.733,0.645,0.65,0.35,0.406,0.792,0,43.6435,30.4536,0.3022,1,0,331.049,346.414,365.528,0,37581,706,4718,618.786,292.168,8322.413
440,2,180,M45-52,500,33,71,16.416,8.904,0.542,0.465,0.464,0,3,,-0.615,-0.228,18.783,10.444,0.604,0.708,0.694,0.653,0.347,0.246,0.48,0,30.4536,65.3513,1.1459,1,0,299.993,316.681,362.054,0,37647,708,4725,603.813,296.39,8337.036
441,2,295,M31-37,500,37,71,15.84,6.866,0.433,0.521,0.526,0,3,,-0.203,-0.559,17.771,6.957,0.099,0.755,0.625,0.646,0.354,0.508,0.243,0,59.8372,73.0392,0.2206,1,0,312.426,351.091,362.196,0,37723,710,4734,632.969,313.615,8354.602
442,2,396,M19-24,180,14,26,16.52,6.706,0.406,0.538,0.544,0,3,,-1.051,-0.299,29.799,7.471,0.166,0.753,0.638,0.643,0.357,0.383,0.243,0,30.7969,25.7884,0.1626,0,0,333.331,348.662,359.025,0,37800,711,4743,682.056,320.178,8372.489
443,2,277,M52-61,420,28,60,13.936,7.064,0.507,0.467,0.469,0,3,,-0.453,-1.699,35.15,2.224,0.695,0.737,0.585,0.646,0.354,0.379,0.583,0,34.7612,64.8285,0.865,1,0,317.472,355.057,375.629,0,37866,713,4751,625.345,307.86,8389.426
444,2,140,M70-78,180,14,26,15.185,6.435,0.424,0.538,0.542,0,3,,0.075,1.816,56.89,1.206,0.316,0.803,0.578,0.656,0.344,0.237,0.289,0,43.0746,28.0571,0.3486,1,0,347.162,375.211,406.676,0,37950,715,4762,667.728,318.108,8407.651
445,2,200,M12-19,220,15,31,14.818,7.873,0.531,0.484,0.482,0,3,,1.085,1.182,2.446,5.983,1.0,0.711,0.539,0.618,0.382,0.525,0.818,0,28.903,32.6901,0.131,0,0,299.339,317.099,366.684,0,38015,716,4770,643.0,289.917,8423.697
446,2,180,M31-37,340,23,49,14.904,7.529,0.505,0.469,0.472,0,3,,-0.249,-0.33,4.259,3.317,1.0,0.664,0.536,0.598,0.402,0.401,0.759,0,73.0392,49.2557,0.3256,1,0,313.235,324.08,371.757,0,38097,717,4778,604.177,280.012,8440.071
447,2,200,M61-70,300,21,43,16.949,8.513,0.502,0.488,0.489,0,3,,-1.168,-1.833,11.958,0.739,0.566,0.694,0.649,0.63,0.37,0.817,0.659,0,48.8296,39.2111,0.197,0,0,302.207,317.905,327.67,0,38181,718,4787,622.489,285.767,8455.349
448,2,303,M24-31,500,35,71,15.914,7.887,0.496,0.493,0.494,0,3,,-0.571,-0.638,2.804,2.515,1.0,0.714,0.571,0.623,0.377,0.484,0.806,0,62.0746,70.0319,0.1282,0,0,315.668,331.272,350.645,0,38265,719,4797,628.474,306.652,8471.441
449,2,334,M24-31,220,17,31,16.74,7.58,0.453,0.548,0.548,0,3,,-0.742,1.659,84.487,3.979,0.969,0.735,0.599,0.623,0.377,0.846,0.923,0,62.0746,31.5091,0.4924,1,0,316.633,338.249,373.554,0,38350,720,4807,652.52,315.002,8488.304
450,2,358,M12-19,340,25,49,15.917,7.666,0.482,0.51,0.511,0,3,,1.701,-0.211,71.465,2.051,0.397,0.699,0.54,0.605,0.395,0.261,0.343,0,28.903,48.7186,0.6856,1,0,312.25,322.798,338.065,0,38434,721,4818,625.747,296.634,8504.793
451,2,170,M52-61,180,12,26,17.375,9.074,0.522,0.462,0.463,0,3,,0.884,-0.381,62.332,3.089,0.846,0.736,0.625,0.655,0.345,0.735,0.808,0,64.8285,22.1295,0.6586,1,0,290.233,327.888,327.044,0,38511,723,4826,610.123,295.397,8519.181
452,2,188,M78-85,220,16,31,18.754,8.084,0.431,0.516,0.521,0,3,,-1.23,1.953,66.215,1.607,0.368,0.769,0.635,0.657,0.343,0.821,0.523,0,49.6705,26.9651,0.4571,1,0,330.535,364.818,388.011,0,38579,724,4834,634.731,290.575,8535.188
453,2,170,M61-70,380,26,54,15.856,8.1,0.511,0.481,0.482,0,3,,-0.452,-1.855,37.332,7.272,0.707,0.663,0.588,0.605,0.395,0.494,0.623,0,48.8296,52.601,0.0772,0,0,308.206,326.485,345.237,0,38655,726,4843,644.6,316.867,8550.934
454,2,274,M70-78,260,19,37,15.34,7.137,0.465,0.514,0.516,0,3,,1.789,-0.6,88.234,5.764,0.99,0.785,0.513,0.641,0.359,0.298,0.741,0,28.0571,38.8258,0.3838,1,0,313.218,327.527,363.41,0,38724,728,4850,634.384,316.977,8568.107
455,2,257,M37-45,300,22,43,17.824,7.736,0.434,0.512,0.517,0,3,,1.13,1.49,7.65,9.191,0.542,0.747,0.672,0.654,0.346,0.841,0.646,0,56.1489,38.4603,0.315,1,0,308.884,323.059,335.202,0,38799,730,4859,635.233,316.111,8584.519
456,2,326,M78-85,420,30,60,17.249,8.253,0.478,0.5,0.502,0,3,,0.082,-1.974,67.808,6.44,0.877,0.711,0.585,0.622,0.378,0.736,0.824,0,26.9651,54.7855,1.0317,1,0,307.327,318.259,337.84,0,38867,732,4866,639.868,296.855,8600.202
457,2,332,M70-78,460,29,66,16.541,8.521,0.515,0.439,0.444,0,3,,-1.119,-0.119,41.419,5.326,0.73,0.647,0.52,0.596,0.404,0.799,0.758,0,38.8258,57.6165,0.484,1,0,298.555,323.449,329.744,0,38930,733,4873,590.606,273.253,8615.126
458,2,118,M37-45,460,30,66,15.088,8.441,0.559,0.455,0.453,0,3,,0.873,1.769,19.387,5.21,0.608,0.69,0.596,0.628,0.372,0.773,0.669,0,38.4603,64.5014,0.6771,1,0,311.133,334.399,349.559,0,39002,734,4880,604.115,298.144,8630.256
459,2,108,M70-78,260,17,37,16.856,8.761,0.52,0.459,0.462,0,3,,-1.337,1.386,72.616,9.657,0.903,0.695,0.552,0.62,0.38,0.459,0.735,0,57.6165,32.8544,0.4298,1,0,312.434,327.769,367.14,0,39068,736,4886,640.967,308.704,8645.022
460,2,135,M24-31,460,32,66,15.483,7.158,0.462,0.485,0.49,0,3,,-1.741,1.004,74.764,7.421,0.415,0.729,0.539,0.627,0.373,0.666,0.509,0,31.5091,65.5058,1.0789,1,0,309.237,332.013,356.878,0,39150,737,4895,621.981,282.025,8661.968
461,2,306,M12-19,300,22,43,15.935,7.155,0.449,0.512,0.516,0,3,,-0.907,-1.312,10.469,1.55,0.558,0.749,0.59,0.639,0.361,0.833,0.657,0,48.7186,43.0194,0.117,0,0,330.495,356.104,369.933,0,39235,739,4904,633.618,306.503,8679.106
462,2,213,M37-45,380,27,54,14.812,6.592,0.445,0.5,0.505,0,3,,0.818,-1.102,87.068,7.064,0.484,0.747,0.554,0.634,0.366,0.489,0.486,0,64.5014,57.7216,0.1051,0,0,332.981,359.657,385.362,0,39301,740,4911,652.97,294.353,8696.866
463,2,390,M31-37,340,26,49,16.325,7.663,0.469,0.531,0.531,0,3,,1.636,-1.677,62.242,3.541,0.346,0.777,0.545,0.638,0.362,0.078,0.249,0,49.2557,48.7919,0.0094,0,0,326.929,347.367,394.788,0,39386,742,4921,641.551,309.002,8713.501
464,2,299,M78-85,380,25,54,14.71,7.298,0.496,0.463,0.467,0,3,,-1.091,-0.336,28.917,4.749,0.661,0.714,0.58,0.634,0.366,0.324,0.537,0,54.7855,55.2884,0.0092,0,0,305.432,345.248,344.024,0,39461,743,4929,641.32,289.015,8730.119
465,2,278,M70-78,220,16,31,16.063,7.361,0.458,0.516,0.519,0,3,,-0.682,-1.435,20.839,5.785,0.616,0.777,0.534,0.641,0.359,0.07,0.42,0,32.8544,31.4821,0.0418,0,0,304.775,315.691,352.591,0,39536,744,4938,624.059,309.45,8747.03
466,2,331,M19-24,380,28,54,17.181,7.482,0.435,0.519,0.523,0,3,,-0.152,1.86,70.355,1.156,0.391,0.76,0.517,0.628,0.372,0.236,0.333,0,30.7969,51.0007,0.656,1,0,322.387,334.58,387.616,0,39616,745,4948,632.058,316.108,8763.807
467,2,353,M19-24,500,34,71,15.087,7.945,0.527,0.479,0.478,0,3,,-0.246,-1.55,43.353,0.148,0.741,0.705,0.549,0.619,0.381,0.159,0.519,0,51.0007,72.481,0.4212,1,0,327.976,362.64,362.271,0,39693,746,4956,647.872,309.626,8779.729
468,2,210,M52-61,260,19,37,17.188,7.702,0.448,0.514,0.517,0,3,,0.323,-1.987,81.188,7.609,0.951,0.736,0.526,0.619,0.381,0.239,0.68,0,22.1295,34.6518,0.5659,1,0,306.747,335.592,342.629,0,39760,746,4963,628.176,299.845,8796.196
469,2,375,M37-45,260,19,37,15.515,7.172,0.462,0.514,0.516,0,3,,-1.232,-1.451,4.494,3.157,1.0,0.754,0.572,0.637,0.363,0.086,0.669,0,64.5014,38.3887,0.4048,1,0,311.194,332.712,369.873,0,39830,747,4971,629.572,304.027,8813.326
470,2,143,M31-37,380,26,54,15.507,7.351,0.474,0.481,0.486,0,3,,-1.778,-0.923,17.942,2.72,0.6,0.753,0.555,0.643,0.357,0.403,0.529,0,49.2557,53.7842,0.0919,0,0,326.482,359.368,380.15,0,39905,749,4980,607.367,295.517,8830.008
471,2,142,M37-45,420,27,60,16.437,8.17,0.497,0.45,0.455,0,3,,1.021,1.295,6.711,6.47,1.0,0.707,0.661,0.651,0.349,0.931,0.976,0,38.3887,53.7233,0.3995,1,0,317.07,355.899,380.409,0,39974,750,4988,615.369,283.233,8845.445
472,2,242,M78-85,420,30,60,14.937,7.158,0.479,0.5,0.502,0,3,,0.362,1.255,31.557,0.983,0.675,0.692,0.603,0.617,0.383,0.513,0.613,0,54.7855,63.2642,0.1548,0,0,329.591,341.158,386.752,0,40039,752,4996,631.445,296.988,8862.498
473,2,266,M78-85,380,27,54,18.428,8.363,0.454,0.5,0.505,0,3,,0.78,-1.059,84.592,3.014,0.97,0.686,0.634,0.62,0.38,0.261,0.7,0,54.7855,46.3965,0.1531,0,0,333.25,362.853,389.799,0,40116,753,5005,643.486,310.415,8878.044
474,2,363,M19-24,260,16,37,17.115,9.493,0.555,0.432,0.434,0,3,,0.909,0.334,23.801,6.61,0.132,0.68,0.538,0.618,0.382,0.943,0.442,0,72.481,31.1711,0.5699,1,0,296.912,308.495,365.83,0,40192,754,5013,612.571,294.136,8891.704
475,2,176,M19-24,340,24,49,15.181,7.438,0.49,0.49,0.492,0,3,,1.529,1.716,2.945,1.176,1.0,0.737,0.578,0.637,0.363,0.801,0.928,0,31.1711,49.7088,0.5947,1,0,313.618,324.053,375.067,0,40271,755,5021,631.39,313.66,8908.335
476,2,202,M61-70,180,13,26,15.056,7.442,0.494,0.5,0.501,0,3,,-0.601,-1.027,14.762,3.505,0.082,0.746,0.696,0.662,0.338,0.578,0.25,0,48.8296,26.8987,0.4491,1,0,326.345,355.181,377.732,0,40345,757,5029,640.252,310.906,8925.033
477,2,123,M70-78,180,11,26,16.605,9.33,0.562,0.423,0.425,0,3,,-0.224,0.353,32.053,0.508,0.678,0.706,0.646,0.655,0.345,0.247,0.529,0,32.8544,21.9528,0.3318,1,0,304.384,316.074,347.524,0,40421,758,5037,579.341,278.556,8938.832
478,2,330,M12-19,500,33,71,17.428,8.486,0.487,0.465,0.47,0,3,,-0.788,-0.138,30.39,7.734,0.669,0.744,0.574,0.647,0.353,0.689,0.676,0,48.7186,61.5547,0.2635,1,0,298.351,311.292,359.618,0,40485,760,5044,634.686,281.996,8953.978
479,2,335,M37-45,420,28,60,15.747,7.906,0.502,0.467,0.47,0,3,,0.146,-0.289,24.442,6.719,0.636,0.732,0.585,0.643,0.357,0.766,0.682,0,53.7233,57.3748,0.068,0,0,294.954,325.804,331.44,0,40567,761,5053,626.807,288.543,8969.862
480,2,188,M45-52,260,17,37,18.46,9.708,0.526,0.459,0.461,0,3,,-1.116,0.795,86.607,2.071,0.981,0.742,0.509,0.635,0.365,0.513,0.81,0,65.3513,30.0006,0.5409,1,0,314.411,330.148,372.571,0,40643,763,5061,609.392,285.051,8983.443
481,2,335,M19-24,460,28,66,17.484,10.379,0.594,0.424,0.422,0,3,,0.199,1.567,46.204,7.998,0.757,0.628,0.616,0.61,0.39,0.571,0.684,0,49.7088,53.3681,0.0736,0,0,299.865,333.209,361.454,0,40717,764,5069,591.021,278.189,8995.939
482,2,197,M12-19,180,12,26,18.463,9.479,0.513,0.462,0.464,0,3,,1.968,-1.33,63.876,7.702,0.355,0.731,0.697,0.667,0.333,0.092,0.267,0,61.5547,20.8252,0.6617,1,0,308.279,332.468,334.716,0,40794,765,5076,634.792,294.708,9009.821
483,2,390,M61-70,380,27,54,16.918,8.503,0.503,0.5,0.5,0,3,,-1.059,-1.914,15.779,1.64,0.088,0.763,0.566,0.645,0.355,0.586,0.265,0,26.8987,50.5379,0.8788,1,0,318.248,351.113,361.577,0,40859,767,5083,664.682,305.187,9025.192
484,2,176,M24-31,300,19,43,15.822,8.382,0.53,0.442,0.445,0,3,,-1.433,0.042,57.512,5.779,0.82,0.724,0.524,0.634,0.366,0.55,0.721,0,65.5058,39.4194,0.3982,1,0,301.561,336.575,332.832,0,40925,768,5091,601.11,270.106,9040.307
485,2,265,M45-52,460,31,66,15.868,7.853,0.495,0.47,0.473,0,3,,-1.038,-1.801,14.903,0.171,0.583,0.714,0.681,0.652,0.348,0.406,0.521,0,30.0006,62.6188,1.0872,1,0,322.275,349.645,359.731,0,40997,770,5098,643.682,308.667,9056.279
486,2,280,M70-78,300,21,43,16.71,7.751,0.464,0.488,0.493,0,3,,-1.528,-0.649,23.81,4.753,0.632,0.761,0.631,0.66,0.34,0.627,0.63,0,21.9528,39.7722,0.8117,1,0,336.7,353.74,400.375,0,41069,771,5105,611.683,279.241,9072.509
487,2,135,M12-19,420,30,60,14.515,6.622,0.456,0.5,0.504,0,3,,0.151,0.983,35.911,3.796,0.2,0.68,0.676,0.625,0.375,0.412,0.279,0,20.8252,65.1049,2.1263,1,0,327.303,358.457,366.578,0,41152,773,5113,660.478,306.561,9090.232
488,2,371,M31-37,500,34,71,15.279,7.302,0.478,0.479,0.483,0,3,,-1.596,0.343,76.844,4.343,0.427,0.734,0.56,0.635,0.365,0.928,0.61,0,49.2557,71.5696,0.453,1,0,319.772,353.973,359.578,0,41233,775,5121,616.806,288.701,9106.957
489,2,161,M24-31,300,21,43,18.272,8.729,0.478,0.488,0.492,0,3,,1.95,-0.029,64.512,3.925,0.858,0.724,0.64,0.644,0.356,0.902,0.874,0,39.4194,36.3706,0.0773,0,0,329.281,349.659,382.326,0,41307,776,5130,612.751,295.883,9121.963
