# ICDDR Delhi Scenario Trace (Formula-Aligned Synthetic Dataset)
# Seed=501 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:03:25.225782Z

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,Relevance_R,rho,gamma,SuitabilityIndex_Si,w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
430,2,1172,D47-58,380,34,54,14.517,4.347,0.299,0.63,0.637,1,3,0.606,0.693,0.307,0.596,81.0298,69.5148,0.1421,0,0,403.27,446.979,458.728,52052,105,6424,791.056,371.314,9079.777
431,2,1220,D18-26,380,36,54,14.118,3.181,0.225,0.667,0.677,1,3,0.483,0.701,0.299,0.542,106.0217,74.7661,0.2948,1,1,372.507,412.748,450.549,52193,105,6442,826.728,389.355,9103.041
432,2,1241,D35-47,380,37,54,11.77,2.454,0.208,0.685,0.696,1,3,0.801,0.723,0.277,0.753,55.3539,91.6861,0.6564,1,1,383.134,429.643,435.697,52336,105,6461,860.369,403.907,9127.363
433,2,1056,D47-58,460,45,66,14.435,3.645,0.252,0.682,0.688,1,3,0.768,0.721,0.279,0.625,81.0298,90.1379,0.1124,0,0,374.783,409.824,451.108,52479,105,6480,822.958,390.308,9150.116
434,2,1047,D10-18,260,27,37,14.202,2.021,0.142,0.73,0.743,1,4,0.716,0.674,0.326,0.582,45.1022,54.7761,0.2145,1,1,440.926,466.001,498.831,52626,106,6501,858.792,410.037,9175.267
435,2,1264,D58-69,300,30,43,13.695,2.629,0.192,0.698,0.709,1,4,0.877,0.695,0.305,0.886,65.832,63.1339,0.041,0,0,431.108,473.393,473.949,52770,107,6521,820.468,391.815,9199.435
436,2,1243,D58-69,380,39,54,14.066,2.186,0.155,0.722,0.734,1,4,0.731,0.698,0.302,0.761,65.832,80.127,0.2171,1,1,437.426,470.509,498.956,52917,108,6542,850.888,406.144,9224.326
437,2,1301,D10-18,340,30,49,16.492,4.917,0.298,0.612,0.621,1,3,0.691,0.663,0.337,0.769,54.7761,53.5884,0.0217,0,0,386.219,419.236,457.755,53053,108,6558,770.24,361.421,9245.007
438,2,1376,D35-47,220,22,31,14.053,2.826,0.201,0.71,0.719,1,4,0.556,0.674,0.326,0.685,91.6861,45.7598,0.5009,1,1,421.63,439.092,479.881,53198,109,6578,841.342,400.921,9268.991
439,2,1098,D69-77,260,25,37,14.146,3.244,0.229,0.676,0.685,1,3,0.634,0.674,0.326,0.52,59.8849,51.6076,0.1382,0,0,422.351,466.794,460.911,53340,109,6597,832.039,392.565,9292.228
440,2,1111,D47-58,220,22,31,14.526,2.687,0.185,0.71,0.72,1,4,0.667,0.695,0.305,0.639,81.0298,44.2691,0.4537,1,1,386.368,433.132,421.095,53485,110,6617,859.449,407.259,9316.393
441,2,1031,D77-86,220,23,31,14.275,2.096,0.147,0.742,0.753,1,4,0.514,0.725,0.275,0.568,83.0652,46.7626,0.437,1,1,426.537,453.416,485.737,53634,111,6639,845.17,407.1,9341.52
442,2,1073,D77-86,260,27,37,15.086,2.848,0.189,0.73,0.738,1,4,0.878,0.704,0.296,0.778,46.7626,51.5658,0.1027,0,0,447.434,493.754,513.716,53781,112,6660,833.124,401.053,9365.596
443,2,1075,D94-105,220,20,31,17.056,4.585,0.269,0.645,0.654,1,3,0.845,0.703,0.297,0.868,58.6512,34.9118,0.4048,1,1,399.028,424.176,475.249,53920,112,6677,780.624,369.992,9386.906
444,2,1104,D69-77,300,29,43,14.805,3.93,0.265,0.674,0.68,1,3,0.702,0.688,0.312,0.793,59.8849,56.8121,0.0513,0,0,375.883,403.215,429.226,54062,112,6696,802.597,382.072,9409.244
445,2,1023,D69-77,300,31,43,14.657,2.433,0.166,0.721,0.732,1,4,0.616,0.703,0.297,0.59,59.8849,60.6176,0.0122,0,0,428.779,452.865,496.064,54209,113,6717,839.119,401.831,9433.807
446,2,1110,D47-58,420,39,60,14.584,3.897,0.267,0.65,0.658,1,3,0.615,0.696,0.304,0.631,44.2691,78.4022,0.771,1,1,366.092,410.086,397.836,54349,113,6735,828.272,387.395,9456.041
447,2,1103,D10-18,220,22,31,14.125,2.666,0.189,0.71,0.72,1,4,0.829,0.702,0.298,0.72,54.7761,45.5252,0.1689,0,0,385.167,402.324,428.759,54494,114,6755,844.11,401.89,9480.233
448,2,1009,D10-18,260,25,37,13.606,2.999,0.22,0.676,0.686,1,3,0.597,0.699,0.301,0.696,54.7761,53.6581,0.0204,0,0,398.376,435.294,471.85,54636,114,6774,796.923,380.274,9503.788
449,2,1243,D58-69,380,38,54,16.083,3.756,0.234,0.704,0.71,1,4,0.575,0.657,0.343,0.692,80.127,68.5822,0.1441,0,0,389.958,414.402,453.047,54781,115,6794,864.456,408.115,9526.528
450,2,1092,D94-105,220,20,31,13.011,3.856,0.296,0.645,0.651,1,3,0.41,0.699,0.301,0.423,34.9118,45.7662,0.3109,1,1,377.926,419.669,431.0,54920,115,6811,818.567,383.273,9548.786
451,2,1366,D69-77,420,37,60,14.645,4.76,0.325,0.617,0.623,1,3,0.875,0.693,0.307,0.686,59.8849,74.9543,0.2516,1,1,403.199,436.941,473.207,55056,115,6827,809.816,375.936,9569.699
452,2,1045,D86-94,460,43,66,13.371,3.9,0.292,0.652,0.657,1,3,0.653,0.658,0.342,0.678,58.9527,93.8307,0.5916,1,1,380.214,423.8,447.397,55196,115,6845,812.033,381.939,9591.938
453,2,1075,D69-77,300,30,43,14.523,3.086,0.212,0.698,0.707,1,4,0.646,0.712,0.288,0.601,74.9543,59.5332,0.2057,1,1,418.179,452.526,452.875,55340,116,6865,832.915,396.172,9615.513
454,2,1140,D69-77,260,26,37,13.045,2.571,0.197,0.703,0.713,1,4,0.426,0.683,0.317,0.605,59.5332,57.782,0.0294,0,0,388.511,423.037,439.338,55485,117,6885,870.269,409.999,9639.787
455,2,1011,D35-47,220,20,31,13.439,4.063,0.302,0.645,0.65,1,3,0.896,0.721,0.279,0.921,45.7598,44.3065,0.0318,0,0,375.204,423.755,426.885,55624,117,6902,821.873,384.43,9661.776
456,2,1292,D69-77,420,42,60,12.739,3.097,0.243,0.7,0.706,1,4,0.751,0.728,0.272,0.749,59.5332,95.2793,0.6004,1,1,381.959,409.272,446.325,55769,118,6922,840.264,399.092,9685.35
457,2,1223,D10-18,460,42,66,15.361,4.613,0.3,0.636,0.643,1,3,0.818,0.682,0.318,0.694,54.7761,80.1863,0.4639,1,1,405.628,437.437,480.43,55907,118,6939,806.55,377.747,9706.571
458,2,1124,D35-47,380,38,54,13.671,2.643,0.193,0.704,0.714,1,4,0.634,0.69,0.31,0.713,45.7598,80.6825,0.7632,1,1,407.819,442.215,479.735,56052,119,6959,833.963,397.443,9730.757
459,2,1050,D86-94,220,22,31,17.07,3.411,0.2,0.71,0.719,1,4,0.568,0.708,0.292,0.654,93.8307,37.6728,0.5985,1,1,441.914,485.022,521.328,56197,120,6979,841.946,401.133,9753.982
460,2,1270,D18-26,460,47,66,16.933,3.234,0.191,0.712,0.722,1,4,0.618,0.722,0.278,0.593,74.7661,79.6315,0.0651,0,0,384.83,407.483,435.327,56343,121,6999,861.338,408.287,9777.451
461,2,1240,D47-58,220,19,31,13.905,4.286,0.308,0.613,0.621,1,3,0.736,0.711,0.289,0.682,78.4022,41.1584,0.475,1,1,382.757,430.612,435.451,56479,121,7015,802.404,372.777,9798.956
462,2,1061,D58-69,420,37,60,14.262,4.754,0.333,0.617,0.622,1,3,0.832,0.682,0.318,0.871,80.127,76.9662,0.0394,0,0,391.259,422.92,465.042,56615,121,7031,815.205,377.822,9819.876
463,2,1301,D86-94,220,19,31,16.234,5.175,0.319,0.613,0.62,1,3,0.402,0.7,0.3,0.505,37.6728,35.2541,0.0642,0,0,372.177,412.68,436.537,56751,121,7047,770.847,361.732,9840.226
464,2,1149,D35-47,300,29,43,14.026,3.42,0.244,0.674,0.683,1,3,0.613,0.705,0.295,0.612,80.6825,59.9671,0.2568,1,1,374.712,399.037,419.532,56893,121,7066,823.123,389.256,9863.227
465,2,1212,D58-69,380,32,54,14.092,4.836,0.343,0.593,0.599,0,3,0.4,0.715,0.285,0.499,80.127,68.3948,0.1464,0,0,365.938,406.809,400.653,56987,121,7077,788.748,364.951,9883.896
466,2,1262,D77-86,420,37,60,15.945,4.558,0.286,0.617,0.626,1,3,0.969,0.682,0.318,0.816,46.7626,68.8424,0.4722,1,1,388.645,420.125,467.316,57123,121,7093,803.122,373.593,9905.07
467,2,1149,D47-58,380,34,54,15.41,4.45,0.289,0.63,0.638,1,3,0.483,0.7,0.3,0.472,41.1584,65.4858,0.5911,1,1,361.279,401.152,409.243,57260,121,7110,773.095,365.028,9926.463
468,2,1288,D10-18,260,23,37,15.811,4.495,0.284,0.622,0.631,1,3,0.686,0.687,0.313,0.773,80.1863,43.2433,0.4607,1,1,391.019,410.187,435.731,57397,121,7127,806.014,375.348,9947.749
469,2,1106,D86-94,220,19,31,14.805,4.516,0.305,0.613,0.621,1,3,0.743,0.695,0.305,0.709,37.6728,38.6574,0.0261,0,0,378.346,422.827,409.594,57533,121,7143,810.6,375.646,9968.955
470,2,1116,D69-77,340,33,49,14.536,3.649,0.251,0.673,0.681,1,3,0.801,0.683,0.317,0.751,95.2793,65.5052,0.3125,1,1,400.396,428.392,446.224,57675,121,7162,815.07,386.295,9991.652
471,2,1279,D94-105,300,27,43,10.392,3.055,0.294,0.628,0.636,1,3,0.493,0.685,0.315,0.502,45.7662,76.5055,0.6717,1,1,382.372,402.161,455.777,57812,121,7179,807.441,376.791,10014.848
472,2,1030,D69-77,300,29,43,13.466,2.96,0.22,0.674,0.685,1,3,0.845,0.704,0.296,0.839,65.5052,62.4612,0.0465,0,0,401.21,445.065,445.816,57954,121,7198,830.095,391.696,10038.447
473,2,1275,D18-26,220,22,31,14.156,2.943,0.208,0.71,0.718,1,4,0.773,0.685,0.315,0.706,74.7661,45.4262,0.3924,1,1,417.72,462.165,456.688,58099,122,7218,822.876,394.458,10062.28
474,2,1180,D94-105,220,20,31,16.167,4.625,0.286,0.645,0.652,1,3,0.514,0.696,0.304,0.633,76.5055,36.8305,0.5186,1,1,386.373,421.98,447.014,58238,122,7235,795.855,375.323,10083.538
475,2,1005,D58-69,420,36,60,15.875,4.881,0.307,0.6,0.609,1,3,0.452,0.69,0.31,0.46,80.127,67.7272,0.1548,0,0,372.736,389.086,424.868,58373,122,7251,770.281,359.598,10104.193
476,2,1310,D69-77,420,36,60,14.019,5.022,0.358,0.6,0.604,1,3,0.847,0.686,0.314,0.645,65.5052,76.6986,0.1709,0,0,408.256,456.545,450.096,58508,122,7267,771.638,360.073,10124.664
477,2,1064,D94-105,220,21,31,14.306,3.018,0.211,0.677,0.689,1,3,0.734,0.685,0.315,0.815,36.8305,43.2703,0.1749,0,0,402.249,431.499,436.024,58650,122,7286,804.296,383.116,10148.205
478,2,1323,D35-47,340,31,49,13.987,4.054,0.29,0.633,0.64,1,3,0.563,0.72,0.28,0.545,59.9671,64.7972,0.0805,0,0,405.606,426.441,444.796,58788,122,7303,810.017,378.404,10170.131
479,2,1034,D18-26,300,27,43,13.315,4.09,0.307,0.628,0.634,1,3,0.983,0.723,0.277,0.906,45.4262,59.707,0.3144,1,1,373.308,400.767,412.059,58925,122,7320,778.822,366.774,10191.981
480,3,1071,D47-58,340,32,49,14.43,3.921,0.272,0.653,0.661,1,3,0.737,0.678,0.322,0.706,65.4858,64.3862,0.0168,0,0,416.316,445.307,478.105,59065,122,7338,822.976,386.001,10214.201
481,3,1016,D10-18,220,19,31,11.741,3.68,0.313,0.613,0.62,1,3,0.669,0.73,0.27,0.711,43.2433,48.7455,0.1272,0,0,364.474,388.19,443.892,59201,122,7354,787.649,367.613,10236.495
482,3,1126,D94-105,460,41,66,14.685,4.325,0.295,0.621,0.63,1,3,0.544,0.721,0.279,0.667,36.8305,82.3314,1.2354,1,1,385.725,414.385,441.622,59338,122,7371,809.078,376.359,10257.999
483,3,1020,D18-26,460,46,66,13.127,3.069,0.234,0.697,0.704,1,4,0.443,0.67,0.33,0.375,59.707,100.9109,0.6901,1,1,389.754,439.211,463.171,59482,123,7391,838.874,398.151,10281.591
484,3,1111,D94-105,220,20,31,14.436,4.455,0.309,0.645,0.65,1,3,0.904,0.697,0.303,0.748,82.3314,41.2483,0.499,1,1,389.473,424.418,434.506,59621,123,7408,822.948,384.806,10303.071
485,3,1029,D58-69,340,34,49,14.775,3.519,0.238,0.694,0.701,1,4,0.973,0.694,0.306,0.902,80.127,66.0261,0.176,0,0,388.27,409.197,425.915,59765,123,7427,822.831,392.072,10326.059
486,3,1239,D94-105,340,31,49,13.341,4.282,0.321,0.633,0.637,1,3,0.963,0.69,0.31,0.942,41.2483,67.935,0.647,1,1,380.001,399.123,436.251,59903,123,7444,806.695,377.241,10347.688
487,3,1387,D26-35,220,21,31,14.261,3.26,0.229,0.677,0.687,1,3,0.755,0.699,0.301,0.734,78.7211,43.4074,0.4486,1,1,402.507,447.453,464.36,60045,123,7463,810.663,385.345,10370.915
488,3,1311,D58-69,260,22,37,14.92,5.008,0.336,0.595,0.602,1,3,0.657,0.667,0.333,0.64,80.127,44.3106,0.447,1,1,402.635,420.803,459.888,60179,123,7478,779.677,362.076,10391.372
489,3,1151,D10-18,220,21,31,13.885,2.84,0.205,0.677,0.689,1,3,0.428,0.675,0.325,0.539,43.2433,44.5814,0.0309,0,0,390.906,412.295,424.131,60321,123,7497,827.775,391.334,10415.145
490,3,1164,D47-58,460,42,66,13.795,3.894,0.282,0.636,0.645,1,3,0.409,0.713,0.287,0.412,65.4858,89.2867,0.3635,1,1,383.169,417.814,432.913,60459,123,7514,782.505,369.331,10437.301
491,3,1381,D77-86,340,33,49,13.333,3.569,0.268,0.673,0.679,1,3,0.845,0.685,0.315,0.847,68.8424,71.4141,0.0374,0,0,406.639,424.18,440.769,60601,123,7533,808.904,384.137,10460.102
492,3,1312,D94-105,340,33,49,14.755,3.143,0.213,0.673,0.685,1,3,0.551,0.704,0.296,0.456,67.935,64.5307,0.0501,0,0,424.402,457.55,485.453,60743,123,7552,849.897,398.484,10483.456
493,3,1204,D18-26,460,45,66,13.991,3.595,0.257,0.682,0.688,1,3,0.972,0.707,0.293,0.848,100.9109,92.9996,0.0784,0,0,417.092,450.559,476.145,60886,123,7571,837.028,395.233,10506.274
494,3,1289,D94-105,300,28,43,15.688,3.992,0.254,0.651,0.661,1,3,0.941,0.698,0.302,0.818,67.935,52.1359,0.2326,1,1,416.009,448.694,485.701,61026,123,7589,831.783,388.799,10528.392
495,3,1270,D58-69,460,38,66,15.768,5.978,0.379,0.576,0.58,0,3,0.435,0.661,0.339,0.546,44.3106,72.4373,0.6348,1,0,362.641,402.398,417.265,61118,123,7599,770.744,356.124,10547.476
496,3,1386,D58-69,300,29,43,15.41,3.426,0.222,0.674,0.685,1,3,0.635,0.692,0.308,0.546,72.4373,54.5823,0.2465,1,1,420.085,441.179,472.666,61260,123,7618,804.845,382.859,10570.469
497,3,1318,D86-94,300,28,43,13.656,4.117,0.301,0.651,0.656,1,3,0.646,0.728,0.272,0.732,37.6728,59.8925,0.5898,1,1,394.279,434.837,430.376,61400,123,7636,817.895,383.938,10592.425
498,3,1113,D58-69,460,38,66,12.241,4.519,0.369,0.576,0.581,0,3,0.305,0.668,0.332,0.276,54.5823,93.3079,0.7095,1,0,393.236,414.642,446.006,61492,123,7646,775.925,357.937,10613.405
499,3,1141,D47-58,260,22,37,14.845,5.392,0.363,0.595,0.599,0,3,0.366,0.706,0.294,0.35,89.2867,44.5333,0.5012,1,0,381.661,410.743,424.919,61586,123,7657,779.096,361.873,10633.362
500,3,1050,D18-26,220,20,31,15.111,3.683,0.244,0.645,0.656,1,3,0.919,0.703,0.297,0.858,100.9109,39.4045,0.6095,1,1,408.947,453.471,457.986,61725,123,7674,803.758,378.09,10655.846
501,3,1151,D94-105,220,20,31,13.39,3.263,0.244,0.645,0.656,1,3,0.789,0.71,0.29,0.79,52.1359,44.4701,0.147,0,0,399.995,415.145,461.085,61864,123,7691,834.83,388.965,10678.875
502,3,1003,D58-69,420,39,60,16.852,4.831,0.287,0.65,0.656,1,3,0.48,0.708,0.292,0.485,93.3079,67.8544,0.2728,1,1,397.814,433.031,470.796,62004,123,7709,791.934,374.677,10699.895
503,3,1323,D26-35,220,20,31,17.038,4.848,0.285,0.645,0.652,1,3,0.714,0.691,0.309,0.664,43.4074,34.9473,0.1949,0,0,397.563,436.603,475.043,62143,123,7726,809.259,380.015,10720.863
504,3,1017,D77-86,380,35,54,13.191,3.838,0.291,0.648,0.654,1,3,0.606,0.685,0.315,0.479,68.8424,78.2533,0.1367,0,0,419.354,452.279,488.085,62282,123,7744,826.595,386.53,10743.163
505,3,1062,D35-47,220,21,31,14.583,3.108,0.213,0.677,0.688,1,3,0.485,0.671,0.329,0.618,59.9671,42.4487,0.2921,1,1,423.14,463.102,482.916,62424,123,7763,827.299,391.168,10766.586
506,3,1395,D35-47,300,24,43,15.328,5.656,0.369,0.558,0.565,0,3,0.333,0.683,0.317,0.539,42.4487,47.5182,0.1194,0,0,339.563,374.386,408.578,62514,123,7773,760.939,350.05,10785.982
507,3,1186,D47-58,340,33,49,12.153,2.509,0.206,0.673,0.685,1,3,0.674,0.674,0.326,0.626,44.5333,78.3474,0.7593,1,1,406.706,422.6,444.238,62656,123,7792,840.86,395.321,10810.162
508,3,1019,D69-77,340,31,49,14.502,4.441,0.306,0.633,0.639,1,3,0.99,0.687,0.313,0.834,65.5052,62.4923,0.046,0,0,383.626,414.989,459.397,62794,123,7809,791.862,372.05,10831.584
509,3,1266,D86-94,340,32,49,13.465,3.882,0.288,0.653,0.659,1,3,0.665,0.693,0.307,0.653,59.8925,69.0003,0.1521,0,0,398.332,446.981,440.263,62934,123,7827,823.449,386.166,10853.855
510,3,1090,D18-26,300,27,43,13.725,4.076,0.297,0.628,0.635,1,3,0.88,0.723,0.277,0.851,39.4045,57.926,0.47,1,1,415.743,431.839,481.4,63071,123,7844,776.749,366.048,10875.723
511,3,1265,D35-47,220,19,31,14.735,4.438,0.301,0.613,0.621,1,3,0.749,0.705,0.295,0.814,42.4487,38.8421,0.085,0,0,378.701,422.326,452.97,63207,123,7860,791.085,368.815,10897.031
512,3,1228,D18-26,300,27,43,14.509,4.473,0.308,0.628,0.634,1,3,0.537,0.701,0.299,0.6,57.926,54.795,0.0541,0,0,395.091,412.313,430.058,63344,123,7877,796.616,373.002,10918.383
513,3,1375,D18-26,220,20,31,14.928,4.499,0.301,0.645,0.651,1,3,0.785,0.697,0.303,0.652,57.926,39.8888,0.3114,1,1,405.571,424.667,449.274,63483,123,7894,826.337,385.992,10939.805
514,3,1096,D10-18,460,43,66,12.124,3.583,0.296,0.652,0.657,1,3,0.538,0.682,0.318,0.579,43.2433,103.486,1.3931,1,1,406.024,434.333,484.853,63623,123,7912,801.612,378.291,10962.456
515,3,1141,D58-69,300,27,43,13.768,4.292,0.312,0.628,0.634,1,3,0.891,0.705,0.295,0.771,67.8544,57.746,0.149,0,0,408.611,449.392,466.194,63760,123,7929,809.178,377.398,10984.044
516,3,1275,D10-18,420,38,60,15.381,4.502,0.293,0.633,0.641,1,3,0.476,0.695,0.305,0.622,103.486,72.8457,0.2961,1,1,367.242,384.229,444.405,63898,123,7946,777.911,367.269,11005.392
517,3,1355,D86-94,340,28,49,16.054,6.11,0.381,0.571,0.576,0,3,0.038,0.678,0.322,0.303,59.8925,52.299,0.1268,0,0,385.176,406.31,453.934,63990,123,7956,774.191,356.681,11024.278
518,3,1377,D94-105,340,32,49,13.974,3.348,0.24,0.653,0.664,1,3,0.552,0.677,0.323,0.67,52.1359,66.4847,0.2752,1,1,408.095,434.87,467.316,64130,123,7974,792.646,375.385,11047.244
519,3,1112,D69-77,460,42,66,15.15,4.666,0.308,0.636,0.642,1,3,0.926,0.691,0.309,0.916,65.5052,81.3044,0.2412,1,1,361.12,397.82,433.796,64268,123,7991,799.189,375.171,11068.396
520,3,1245,D35-47,340,28,49,16.121,5.657,0.351,0.571,0.579,0,3,0.38,0.699,0.301,0.491,42.4487,52.0817,0.2269,1,0,387.743,428.635,431.915,64360,123,8001,742.914,345.734,11087.87
521,3,1247,D18-26,260,21,37,12.614,5.12,0.406,0.568,0.57,0,3,0.183,0.695,0.305,0.262,39.8888,50.6501,0.2698,1,0,393.231,411.001,468.357,64451,123,8011,779.409,357.928,11108.019
522,3,1273,D18-26,260,23,37,17.437,5.325,0.305,0.622,0.629,1,3,0.877,0.69,0.31,0.681,50.6501,39.2107,0.2259,1,1,397.647,423.571,428.658,64588,123,8028,795.273,371.589,11128.226
523,3,1358,D94-105,220,21,31,13.631,3.606,0.265,0.677,0.683,1,3,0.535,0.698,0.302,0.52,66.4847,45.414,0.3169,1,1,409.466,430.566,451.025,64730,123,8047,817.573,387.764,11151.003
524,3,1171,D94-105,460,42,66,12.402,3.74,0.302,0.636,0.643,1,3,0.518,0.715,0.285,0.539,45.414,99.3163,1.1869,1,1,378.591,407.741,445.155,64868,123,8064,813.88,380.313,11173.359
525,3,1355,D10-18,300,27,43,11.272,3.207,0.285,0.628,0.637,1,3,0.777,0.672,0.328,0.615,72.8457,70.529,0.0318,0,0,366.982,385.463,422.693,65005,123,8081,808.854,377.285,11196.357
526,3,1304,D26-35,380,30,54,15.379,5.763,0.375,0.556,0.563,0,3,0.073,0.728,0.272,0.274,43.4074,59.7898,0.3774,1,0,379.818,412.65,433.011,65095,123,8091,769.108,352.521,11215.599
527,3,1275,D47-58,340,28,49,12.154,4.151,0.341,0.571,0.58,0,3,0.354,0.66,0.34,0.35,78.3474,69.0768,0.1183,0,0,386.776,435.659,420.064,65187,123,8101,750.112,348.254,11237.031
528,3,1141,D77-86,380,30,54,15.017,5.403,0.36,0.556,0.564,0,3,0.25,0.69,0.31,0.281,68.8424,61.2294,0.1106,0,0,391.636,412.543,432.32,65277,123,8111,781.528,356.868,11256.741
529,3,1328,D18-26,260,21,37,15.773,5.985,0.379,0.568,0.573,0,3,0.34,0.656,0.344,0.326,39.2107,40.5065,0.033,0,0,396.403,430.135,427.023,65368,123,8121,778.539,357.624,11275.766
530,3,1147,D35-47,300,25,43,13.67,4.929,0.361,0.581,0.587,0,3,0.416,0.674,0.326,0.578,52.0817,54.882,0.0538,0,0,397.274,413.307,445.247,65461,123,8131,753.595,350.968,11296.247
531,3,1022,D10-18,260,23,37,13.383,3.893,0.291,0.622,0.63,1,3,0.559,0.674,0.326,0.475,72.8457,51.0882,0.2987,1,1,399.597,447.52,442.131,65598,123,8148,798.042,372.558,11318.316
532,3,1065,D94-105,380,32,54,12.445,4.517,0.363,0.593,0.597,0,3,0.475,0.668,0.332,0.443,99.3163,77.4481,0.2202,1,0,376.183,414.553,434.801,65692,123,8159,804.384,370.423,11339.4
533,3,1316,D86-94,460,36,66,12.98,4.779,0.368,0.545,0.554,0,3,0.139,0.714,0.286,0.359,59.8925,84.6423,0.4132,1,0,374.908,391.649,411.345,65781,123,8168,775.371,353.198,11359.86
534,3,1088,D18-26,220,19,31,16.594,5.289,0.319,0.613,0.62,1,3,0.952,0.698,0.302,0.814,39.2107,34.4904,0.1204,0,0,361.516,383.292,401.249,65917,123,8184,767.515,360.566,11380.062
535,3,1149,D35-47,460,37,66,14.268,5.87,0.411,0.561,0.563,0,3,0.255,0.695,0.305,0.48,52.0817,78.5175,0.5076,1,0,350.005,384.987,428.561,66008,123,8194,785.795,359.119,11399.195
536,3,1394,D86-94,420,39,60,15.702,4.496,0.286,0.65,0.656,1,3,0.8,0.658,0.342,0.74,84.6423,72.8234,0.1396,0,0,386.101,410.251,426.926,66148,123,8212,800.813,377.785,11420.651
537,3,1293,D26-35,260,22,37,13.225,4.847,0.366,0.595,0.598,0,3,0.135,0.695,0.305,0.242,59.7898,49.9881,0.1639,0,0,365.442,411.55,410.508,66242,123,8223,769.291,358.441,11441.318
538,3,1298,D10-18,420,38,60,15.635,4.986,0.319,0.633,0.638,1,3,0.804,0.703,0.297,0.762,51.0882,71.6654,0.4028,1,1,365.459,388.454,405.016,66380,123,8240,829.334,385.267,11462.036
539,3,1124,D26-35,380,34,54,14.683,4.428,0.302,0.63,0.637,1,3,0.586,0.687,0.313,0.574,59.7898,68.7283,0.1495,0,0,413.184,458.487,466.764,66517,123,8257,776.223,366.122,11483.457
540,3,1015,D18-26,220,18,31,11.935,4.299,0.36,0.581,0.587,0,3,0.269,0.679,0.321,0.429,39.2107,46.0524,0.1745,0,0,361.637,405.191,425.649,66610,123,8267,777.409,359.19,11504.752
541,3,1327,D35-47,300,23,43,15.105,5.973,0.395,0.535,0.542,0,3,0.132,0.729,0.271,0.216,78.5175,46.7889,0.4041,1,0,361.159,391.976,440.748,66698,123,8276,761.957,346.918,11523.596
542,3,1011,D35-47,340,28,49,17.063,5.96,0.349,0.571,0.579,0,3,0.201,0.661,0.339,0.45,46.7889,49.2066,0.0517,0,0,377.711,410.268,455.734,66790,123,8286,788.615,361.73,11542.676
543,3,1050,D26-35,260,22,37,14.385,4.586,0.319,0.595,0.603,1,3,0.879,0.714,0.286,0.874,59.7898,45.9572,0.2314,1,1,385.876,420.528,434.14,66924,123,8301,762.504,356.066,11563.683
544,3,1076,D26-35,340,28,49,13.992,5.569,0.398,0.571,0.574,0,3,0.053,0.675,0.325,0.338,45.9572,60.0069,0.3057,1,0,396.138,437.989,452.138,67016,123,8311,740.432,344.865,11583.271
545,3,1243,D35-47,220,18,31,16.666,5.54,0.332,0.581,0.589,0,3,0.206,0.678,0.322,0.286,46.7889,32.9805,0.2951,1,0,364.711,388.088,400.865,67109,123,8321,752.949,350.629,11602.953
546,3,1249,D47-58,340,29,49,15.917,5.702,0.358,0.592,0.597,0,3,0.338,0.725,0.275,0.354,78.3474,54.1269,0.3091,1,0,406.84,434.261,473.297,67203,123,8332,786.412,364.02,11622.491
547,3,1108,D10-18,220,19,31,10.71,2.947,0.275,0.613,0.624,1,3,0.856,0.683,0.317,0.651,71.6654,53.4383,0.2543,1,1,362.969,378.241,427.15,67339,123,8348,771.854,362.085,11645.738
548,3,1193,D94-105,220,18,31,13.553,5.062,0.373,0.581,0.585,0,3,0.239,0.66,0.34,0.279,77.4481,40.5573,0.4763,1,0,373.722,400.538,426.44,67432,123,8358,768.539,356.085,11666.041
549,3,1162,D86-94,260,21,37,12.902,4.897,0.38,0.568,0.573,0,3,0.178,0.701,0.299,0.245,84.6423,49.517,0.415,1,0,343.645,386.303,407.233,67523,123,8368,751.227,348.065,11686.48
550,3,1350,D18-26,260,21,37,13.106,4.568,0.349,0.568,0.576,0,3,0.374,0.698,0.302,0.472,39.2107,48.7471,0.2432,1,0,376.453,402.356,414.477,67614,123,8378,741.311,344.594,11707.347
551,3,1319,D69-77,300,26,43,12.09,3.893,0.322,0.605,0.612,1,3,0.718,0.723,0.277,0.792,81.3044,63.8923,0.2142,1,1,360.081,390.52,438.356,67749,123,8394,787.257,366.238,11729.314
552,3,1364,D77-86,420,36,60,13.21,4.109,0.311,0.6,0.609,1,3,0.919,0.715,0.285,0.919,68.8424,81.3943,0.1823,0,0,391.26,430.613,447.775,67884,123,8410,779.369,362.779,11750.972
553,3,1068,D26-35,340,30,49,15.385,4.46,0.29,0.612,0.622,1,3,0.791,0.72,0.28,0.794,60.0069,57.4422,0.0427,0,0,387.509,404.431,441.607,68020,123,8426,798.193,371.204,11772.247
